Date,bitcoin_time,bitcoin_high,bitcoin_low,bitcoin_open,bitcoin_volumefrom,bitcoin_volumeto,bitcoin_close,bitcoin_conversionType,bitcoin_top_tier_volume_quote,bitcoin_top_tier_volume_base,bitcoin_top_tier_volume_total,bitcoin_cccagg_volume_quote,bitcoin_cccagg_volume_base,bitcoin_cccagg_volume_total,bitcoin_total_volume_quote,bitcoin_total_volume_base,bitcoin_total_volume_total,bitcoin_volume,S&P500_all.csv_Open,S&P500_all.csv_High,S&P500_all.csv_Low,S&P500_all.csv_Close,S&P500_all.csv_Volume,S&P500_all.csv_Open Industrials,S&P500_all.csv_High Industrials,S&P500_all.csv_Low Industrials,S&P500_all.csv_Close Industrials,S&P500_all.csv_Volume Industrials,S&P500_all.csv_Open Financials,S&P500_all.csv_High Financials,S&P500_all.csv_Low Financials,S&P500_all.csv_Close Financials,S&P500_all.csv_Volume Financials,S&P500_all.csv_Open Communication Services,S&P500_all.csv_High Communication Services,S&P500_all.csv_Low Communication Services,S&P500_all.csv_Close Communication Services,S&P500_all.csv_Volume Communication Services,S&P500_all.csv_Open Healthcare,S&P500_all.csv_High Healthcare,S&P500_all.csv_Low Healthcare,S&P500_all.csv_Close Healthcare,S&P500_all.csv_Volume Healthcare,S&P500_all.csv_Open Energy,S&P500_all.csv_High Energy,S&P500_all.csv_Low Energy,S&P500_all.csv_Close Energy,S&P500_all.csv_Volume Energy,S&P500_all.csv_Open Materials,S&P500_all.csv_High Materials,S&P500_all.csv_Low Materials,S&P500_all.csv_Close Materials,S&P500_all.csv_Volume Materials,S&P500_all.csv_Open Consumer Discretionary,S&P500_all.csv_High Consumer Discretionary,S&P500_all.csv_Low Consumer Discretionary,S&P500_all.csv_Close Consumer Discretionary,S&P500_all.csv_Volume Consumer Discretionary,S&P500_all.csv_Open Technology,S&P500_all.csv_High Technology,S&P500_all.csv_Low Technology,S&P500_all.csv_Close Technology,S&P500_all.csv_Volume Technology,S&P500_all.csv_Open Consumer Staples,S&P500_all.csv_High Consumer Staples,S&P500_all.csv_Low Consumer Staples,S&P500_all.csv_Close Consumer Staples,S&P500_all.csv_Volume Consumer Staples,S&P500_all.csv_Open Utilities,S&P500_all.csv_High Utilities,S&P500_all.csv_Low Utilities,S&P500_all.csv_Close Utilities,S&P500_all.csv_Volume Utilities,S&P500_all.csv_Open Real Estate,S&P500_all.csv_High Real Estate,S&P500_all.csv_Low Real Estate,S&P500_all.csv_Close Real Estate,S&P500_all.csv_Volume Real Estate,S&P500_all.csv_RV Technology,S&P500_all.csv_RV Healthcare,S&P500_all.csv_RV Financials,S&P500_all.csv_RV Consumer Discretionary,S&P500_all.csv_RV Consumer Staples,S&P500_all.csv_RV Energy,S&P500_all.csv_RV Industrials,S&P500_all.csv_RV Materials,S&P500_all.csv_RV Utilities,S&P500_all.csv_RV Real Estate,S&P500_all.csv_RV Communication Services
2018-07-31,2018.7.31,8176.27,7663.7,8176.08,97152.13,765186307.2,7735.3,direct,1280720084.0,1794616287.0,3075336448.0,1895215410.0,3007850056.0,4903065466.0,3845663570.0,8502672392.0,12348335962.0,8179102859.0,2809.72998046875,2824.4599609375,2808.06005859375,2816.2900390625,3906890000,68.43335494896849,69.48020208505362,68.30701144780656,69.41703033447266,17709500,25.103054894449105,25.11194743071012,24.800715445886052,24.85407066345215,84500100,45.91860844697002,46.29833790429106,45.70026527648939,46.00404739379883,1211400,80.03577888148469,80.68817169593083,79.91798150982612,80.57943725585938,6719100,58.652505367441634,58.81163937501749,58.30392528683234,58.44032669067383,11290500,52.65698012763849,53.15408028503125,52.639226187779705,53.02092742919922,5237600,104.91334573650468,105.53676513490652,104.35605312868562,105.10225677490234,6154700,66.75252822244337,67.15708930407168,66.35737754123406,66.72430419921875,14977000,45.80675602579865,46.037970644767455,45.54128291253605,45.87526321411133,17898400,43.692260155096704,44.00820888522716,43.53428737588065,43.89180755615234,15219800,26.913276595494825,27.30045974706988,26.8720876340013,27.226318359375,4027300,0.0095311259878706,0.0073718791852977,0.0090925369894796,0.0051322000522272,0.0064429878918397,0.0089793601381355,0.0101867212795978,0.0083321891116805,0.0093707735592117,0.0077688814437195,0.012463652891557
2018-08-01,2018.8.1,7760.74,7449.31,7736.25,78466.58,595404848.9,7610.9,direct,1131005541.0,1494685624.0,2625691241.0,1791944241.0,2524474110.0,4316418351.0,3590785707.0,7367644600.0,10958430231.0,7480698127.0,2821.169921875,2825.830078125,2805.85009765625,2813.360107421875,3501350000,69.15532065103112,69.20044628331328,68.30701522280566,68.47847747802734,14214600,25.01413122791682,25.138625039493167,24.79182290962504,24.85407066345215,64046900,46.09898885960612,46.30688803623652,45.68033686752244,45.81418991088867,1250400,80.53412274867514,80.89656393882213,80.53412274867514,80.59754943847656,5733000,57.932598949200575,57.95533733128059,57.31879560603481,57.62948989868164,11172500,52.90553467339977,53.02093360280974,52.38180523834612,52.47945022583008,6060400,105.20614525880654,105.30060797125655,104.12933663661364,104.58273315429688,5218600,67.2041704912856,67.5428733093126,66.95955019425803,67.32647705078125,14661400,45.73824800907225,45.81532064175676,45.412829863653386,45.48990249633789,14917600,43.64237402811668,43.73382994627887,43.23496622011072,43.60911560058594,19985400,27.02036393822261,27.44049941537981,26.896797083335343,27.407546997070312,3776600,0.0094224425126008,0.0070506548542049,0.009078795591534,0.0052398584589042,0.0060990333667839,0.0090612293301487,0.0101324162482923,0.0082394254260994,0.0093604661958561,0.0072793553077514,0.012087030452252
2018-08-02,2018.8.2,7713.32,7470.86,7610.9,55711.79,424093581.8,7542.34,direct,1021209228.0,1081561676.0,2102770904.0,1770413996.0,2168997024.0,3939411020.0,3537955643.0,6309859420.0,9847815063.0,6748526892.0,2800.47998046875,2829.909912109375,2796.340087890625,2827.219970703125,3501380000,67.99113069014683,68.47845846563217,67.7835693637678,68.38821411132812,10812400,24.694005824993127,24.90742158474448,24.613974703076657,24.86295890808105,38330700,45.6528048738228,46.19391705438802,45.472435354090685,46.11797332763672,190700,80.25324600355226,81.06873707399147,80.217001187867,80.89657592773438,5666200,57.20512893383256,57.42488705057816,56.83381628623092,57.31121826171875,9689700,52.04449249277006,52.15988804037941,51.5385169802727,52.13325881958008,9268100,104.0915659044197,105.37618112295688,103.93099080372608,105.30062103271484,4361500,66.7055256290325,68.2579123244303,66.7055256290325,68.17323303222656,13104900,45.41282696333054,46.01228037184126,45.387137176329226,45.952335357666016,15902900,43.59248802188101,43.95832122334605,43.33473995639757,43.82529067993164,17291900,27.30045622970595,27.444619147617647,27.22466817322037,27.27574348449707,2963100,0.0090933109808579,0.0064233159841277,0.009102683593935,0.0049971371634431,0.0065984437123988,0.0090323557042788,0.0101047667428537,0.0084352987692174,0.009529800923783,0.0077733762438321,0.0116657630145263
2018-08-03,2018.8.3,7542.49,7296.76,7542.34,79126.57,586982505.8,7417.6,direct,1140762569.0,1374433140.0,2515195709.0,1878934602.0,2339686392.0,4218620994.0,3754764494.0,6683199594.0,10437964088.0,7426816145.0,2829.6201171875,2840.3798828125,2827.3701171875,2840.35009765625,3043690000,68.33409137552759,68.49653402084205,68.02725220762022,68.45140838623047,11021500,24.827394053821124,25.00524139404297,24.827394053821124,25.00524139404297,34894300,45.65279423707337,46.4502230996961,45.65279423707337,46.43123626708984,117200,80.9600031529031,81.44023486611725,80.85127561813266,81.3768081665039,5884800,57.20512827255647,57.31121759921629,56.727726302587286,57.01568222045898,7663300,52.31079166004045,52.65698505413161,52.27528377700081,52.63035583496094,5329600,105.50840369933452,105.8012251265214,105.31004498146189,105.65953826904295,3285900,68.19203961492218,68.41783905029297,67.8815609050157,68.41783905029297,7245700,46.06366363393035,46.71449662239664,46.029408406443096,46.491844177246094,20418500,43.84191638885575,44.43223917982564,43.69225664301858,44.31583786010742,15416600,27.29221989402021,27.66704348331737,27.2675040061156,27.62997436523437,2721000,0.0090140545367372,0.0062252917147675,0.0076617965241747,0.0044864617576763,0.0065456542253725,0.00844317220135,0.0092349464135358,0.0081998337887129,0.0064626245562918,0.0075009694729498,0.011808334405214
2018-08-06,2018.8.6,7160.4,6854.79,7042.57,58545.04,410408444.8,6945.78,direct,961460428.1,981854349.5,1943314847.0,1649976499.0,1816409890.0,3466386388.0,3299371566.0,5956395036.0,9255766602.0,6174177051.0,2840.2900390625,2853.2900390625,2835.97998046875,2850.39990234375,2879020000,68.41528920073947,68.57773179843647,68.13552962672915,68.5506591796875,5460300,25.04080609186432,25.20086833486172,24.987452576224413,25.138622283935547,38230100,46.43124347807588,46.90590350284515,46.34580452876266,46.89641189575195,110200,81.33151705857829,81.70301436846123,81.041565409526,81.52179718017578,4751100,57.18239429571976,57.50066226804277,56.84139372272147,57.22785949707031,8200100,52.22202946295608,52.81677131285892,52.05336869830669,52.612606048583984,4631100,105.72567335451213,106.48133190094428,105.42341137723804,106.36798095703124,3625300,68.38961633685184,68.82240158717217,68.22966818809681,68.7847671508789,7500200,46.517536539361046,46.680243978794365,46.43190173266108,46.534664154052734,13412100,44.35740741119456,44.6068424247284,44.26595150082316,44.34909439086914,12199100,27.654691233971317,27.73706915922681,27.514648132533697,27.57231330871582,2860800,0.0090389520886274,0.0061670392615491,0.0076864335218984,0.0045780871473798,0.0061385989511428,0.0084428860400272,0.0093437175726421,0.0080150118317636,0.006115500284913,0.0074371941570802,0.0118110943252469
2018-08-07,2018.8.7,7150.86,6685.02,6945.77,82683.83,575690006.3,6723.21,direct,1455519700.0,1300556298.0,2756075999.0,2166417403.0,2504098895.0,4670516299.0,4330546831.0,7247835254.0,11578382085.0,8157462103.0,2855.919921875,2863.429931640625,2855.919921875,2858.449951171875,3185440000,68.78529219943543,69.1372499735752,68.59577700452958,69.03797912597656,8381900,25.20976379171544,25.39650196613509,25.1919787190818,25.25422477722168,44608600,47.16221688029557,47.2751854653716,46.91539165761207,46.95336532592773,128800,81.53085327148438,81.80267903110114,81.42211881984245,81.53085327148438,5170300,57.8113556633779,57.97048964706831,57.47034931424035,57.6522216796875,11798300,52.76351326462308,53.10083143187249,52.736884041441336,52.79014587402344,4757400,105.72566558827138,107.01972841186851,105.72566558827138,106.85914611816406,3220500,69.02940413974531,69.29283807965503,68.92591120934699,69.0482177734375,10272700,46.49184325743192,46.55178827096949,46.08935250931551,46.25205993652344,13766100,44.26596291380275,44.357418847754,43.93338492447519,44.28258895874024,13108200,27.65468578932005,27.73706369835699,27.358120288761803,27.5146427154541,2122400,0.0090171514148264,0.0059144874410097,0.0076311815863443,0.0045545951937884,0.0063294956056087,0.007138846692247,0.0086374843395245,0.007123804066599,0.0058943864751973,0.007539494291622,0.0118086079335993
2018-08-08,2018.8.8,6723.99,6133.03,6723.29,130417.52,838853615.9,6285.02,direct,1314814620.0,1850642994.0,3165457614.0,1966905682.0,2857865152.0,4824770835.0,3935137252.0,8829740253.0,12764877506.0,8515857492.0,2856.7900390625,2862.43994140625,2853.090087890625,2857.699951171875,2978070000,68.9928543107821,69.04700642795706,68.64089653255583,68.73114776611328,4745200,25.218658491481573,25.360935692600616,25.200873417322185,25.31647300720215,47522000,47.03880262166832,47.086267894716514,46.856535538599054,46.91539001464844,114200,81.53990221099578,81.77549004593467,81.35868505365288,81.65769958496094,5020400,57.25060203774205,57.44762177886192,56.89444251746653,57.235443115234375,9398800,52.83452057902144,52.98542400117297,52.54158562606649,52.56821823120117,6506200,106.81192094703653,107.14251883122525,106.6041145036912,106.97249603271484,2729000,69.01056683145981,69.36809038847618,68.83181223098642,69.23636627197266,7098600,46.226373343854505,46.260628573030935,45.88383085236555,45.90095520019531,12591800,44.1329278740605,44.19944156215733,43.89180901485029,44.049781799316406,17006000,27.555833802555583,27.555833802555583,27.312813609812107,27.341646194458008,2437300,0.0083078493895824,0.0053778262050421,0.0077367867369066,0.0043869902191377,0.0063576954072117,0.0074263615119855,0.0083274157141459,0.0072051929579908,0.005977980304252,0.007530898506328,0.011349050583927
2018-08-09,2018.8.9,6631.23,6195.02,6285.06,89588.13,575748446.4,6543.24,direct,1130978946.0,1577978424.0,2708957370.0,1914515578.0,2636728376.0,4551243954.0,3812328686.0,7861670406.0,11673999091.0,7591357318.0,2857.18994140625,2862.47998046875,2851.97998046875,2853.580078125,3066180000,68.71309610205127,68.8935848022725,68.30699308395224,68.35211181640625,13085900,25.25422594782354,25.31647200884869,25.165302276611328,25.165302276611328,29357800,46.953367795769694,47.35682808408357,46.953367795769694,47.17171096801758,306400,81.66677205541708,81.89329700422464,81.48555486156819,81.56710052490234,5680300,57.28090604248468,57.38700115151525,56.61405801453456,56.70499420166016,15232500,52.7368883389248,53.14521893000624,52.7368883389248,52.85228729248047,4244100,106.9347309962627,107.74706148533856,106.7363722312318,107.36923217773438,5537500,69.3022218332912,69.52802124094217,69.2081321669057,69.26458740234375,11723100,45.90951817190263,45.98659080002548,45.70399007465558,45.76393508911133,8047000,44.04147198353547,44.27427466636811,43.89181220980059,44.24933242797851,8681100,27.349882367151505,27.48992543391178,27.32516648168185,27.39107131958008,1937500,0.0084968553893697,0.0054493881379919,0.0081087586213593,0.0047455905575989,0.006247528757531,0.0074596250754412,0.0084828470210511,0.0079048241564389,0.0060557649978663,0.0077997865857447,0.0115014712144823
2018-08-10,2018.8.10,6582.14,6025.91,6543.25,100856.92,639457020.0,6153.41,direct,970963116.6,1818402988.0,2789366105.0,1729742504.0,2884948746.0,4614691249.0,3419023321.0,8432880370.0,11851903691.0,7625281305.0,2838.89990234375,2842.199951171875,2825.81005859375,2833.280029296875,3265590000,67.9550582010906,68.0723752072523,67.55797466453573,67.74748992919922,10684800,24.83628633207689,24.960778451290377,24.74736266289101,24.87185478210449,83301400,47.01982426166323,47.01982426166323,46.65908522439324,46.77300262451172,177600,81.26807764859603,81.6939455787925,80.93281829837954,81.21370697021484,5389500,56.57618677066882,57.0535888671875,56.46251795299212,57.0535888671875,16977700,52.49720533159067,52.59485032123937,52.02673771188504,52.08887481689453,6052300,106.77413236056012,106.97249108189308,106.19794441485786,106.47187042236328,4946200,68.74715287994962,69.03881087422994,68.51194296764953,68.70951843261719,11569200,45.62692240497205,45.78106767796928,45.49847018864679,45.59267044067383,13459200,44.30753739191088,44.61516999141933,44.04147625097941,44.05810546875,13300500,27.341646857863378,27.448740664510645,27.110986175099526,27.12746238708496,2656000,0.0084861849600534,0.005277475744106,0.0074099618294859,0.0048473834213164,0.0061565245672714,0.007559402381231,0.0085019594241434,0.0080216848573333,0.0060592142570583,0.0077036042886983,0.0114875025177227
2018-08-13,2018.8.13,6545.02,6157.03,6322.41,71073.56,452431672.7,6263.2,direct,764908018.5,1258853345.0,2023761363.0,1493523236.0,2109800696.0,3603323931.0,2972051556.0,6331682017.0,9303733573.0,6170113879.0,2835.4599609375,2843.39990234375,2819.8798828125,2821.929931640625,3173630000,68.02723697433454,68.05431648016068,67.24210343546665,67.42259216308594,13471800,24.87185708977748,24.934104851237645,24.62287282824913,24.631765365600582,74413500,46.82994792854087,47.09575631629311,46.67805328254796,46.70653533935547,261000,81.30431719610588,81.6305066803041,81.03248456078444,81.24089050292969,6563900,56.947478334308,57.14450382624708,56.295783522184514,56.32609558105469,9817000,52.133260031618335,52.34630396162103,51.36985741291807,51.56514739990234,5436100,106.77413027468307,106.86858577730692,105.90512812015513,105.93346405029295,5984700,68.81296993829935,69.33983752767051,68.59658096896442,68.61539459228516,12064400,45.66974307717244,45.76394006244085,45.38714232109132,45.59267044067383,8696600,44.13292789049212,44.19944157861372,43.90843824614715,44.11629867553711,17273400,27.12746041029292,27.20983832170106,27.061555567153707,27.11922073364257,1652300,0.0084347130924507,0.0052369489203886,0.0076949183088764,0.0053035132466289,0.0060545332501349,0.0075260900944507,0.0085972431677064,0.0077092980861523,0.0060744937553399,0.0076065939207458,0.0115962675142356
2018-08-14,2018.8.14,6266.5,5891.87,6263.2,125196.64,759847789.7,6199.6,direct,842835682.0,1838185058.0,2681020740.0,1509216675.0,2720466191.0,4229682866.0,3004006571.0,8295324253.0,11299330824.0,7059350733.0,2827.8798828125,2843.110107421875,2826.580078125,2839.9599609375,2986500000,67.68431558614344,68.16261698131945,67.63017033694001,67.89188385009766,8500500,24.720681734913487,24.90742158474448,24.649543148329705,24.86295890808105,43659000,46.93438113222445,47.11475425618721,46.62110740441674,47.0388069152832,189800,81.35867501732226,81.76641702754081,81.2771224674842,81.62144470214844,5497700,56.758040731658106,56.841397460571976,56.22758829480302,56.46250534057617,10437900,51.778195215860215,52.27529211280965,51.7426873271585,52.00011444091797,4136000,106.55687805842456,107.11417778501428,106.19794425937044,106.96304321289062,4190300,68.85061523734574,69.1234594758014,68.46486770703589,69.03878021240234,9179500,45.65260772498783,45.95233277904495,45.626914672670026,45.909515380859375,8882500,44.13293313852989,44.38236504911918,44.083045487732505,44.20775985717773,9943800,27.176892862589305,27.28810337287345,27.110988010186603,27.226318359375,1559100,0.0086654546458926,0.005247136400423,0.0070515620986256,0.0059686761615759,0.0058455489549132,0.0109405885262169,0.0083123842879267,0.0082360721912903,0.0063067660746115,0.0078100215362109,0.0119950545604299
2018-08-15,2018.8.15,6620.07,6193.63,6199.63,132926.33,852103141.8,6274.22,direct,794378806.0,1727877021.0,2522255827.0,1457746377.0,2761331279.0,4219077656.0,2911405413.0,8850067517.0,11761472930.0,6953811386.0,2827.949951171875,2827.949951171875,2802.489990234375,2818.3701171875,3656680000,67.33233763593924,67.6752689207343,66.77281164845012,67.56697845458984,20329400,24.658435345648588,24.791819981655056,24.55172831527448,24.66732788085937,55681100,46.74452024669381,46.801477131276215,46.03253021846536,46.3837776184082,555100,81.36773659409091,81.58519853505642,80.96905060816209,81.48552703857422,6840600,55.92447544832165,56.01540585086329,54.33312402662834,54.49226379394531,26400400,51.48526137325657,51.50301531800739,50.61533839777883,51.17457580566406,8495200,106.40574899236935,106.40574899236935,105.036118978735,105.65953826904295,6251800,68.60600405009619,68.86003469566863,67.8815609050157,68.41783905029297,17792200,45.77250890778095,46.13217906035147,45.51560118926502,46.09792709350586,15592600,44.349100803098736,44.88122298840516,44.25764170780575,44.61516189575195,19272700,27.234555010243003,27.485811732699208,27.152173953895737,27.4652156829834,2608300,0.0086841006133554,0.0055402368926371,0.0068574145858208,0.0060466763960314,0.0066513198782313,0.0110584239969135,0.0087770627137099,0.0083077468586909,0.0064313327931956,0.0077137661423875,0.0118920040438858
2018-08-16,2018.8.16,6478.07,6217.33,6274.22,71357.92,454679037.4,6323.81,direct,996008991.6,1091631828.0,2087640820.0,1628684428.0,1981777774.0,3610462203.0,3264793009.0,6659051736.0,9923844683.0,5875287578.0,2831.43994140625,2850.489990234375,2831.43994140625,2840.68994140625,3232000000,68.09943120751238,68.5867590056188,67.90991598911599,68.42431640625,10447200,24.7829354310862,25.067489845725177,24.7829354310862,24.99635124206543,49534200,46.69705244253292,46.73977372833987,46.288844527068655,46.36479187011719,177600,81.72113580696768,82.39164766288279,81.62146428491367,82.28291320800781,6916700,54.75749245494365,55.197002933526846,54.727180390656,54.88631439208984,25013300,51.369857258903785,51.76931251007471,51.369857258903785,51.48525619506836,6344700,106.36798055168413,106.69857846205308,106.0657185755619,106.17906951904295,3840100,68.944679044201,69.13285114630575,68.56834201802322,68.71887969970703,9104400,46.56891936135319,46.89433424006552,46.50040890261893,46.75731658935547,15526100,44.51538705661268,45.13065210636008,44.42392796691283,45.09739685058594,13272900,27.45698228380867,27.70411919603809,27.440506070657868,27.67940330505371,4032200,0.0086904025854732,0.0055656532904441,0.0068619668357069,0.0059676110078718,0.0067329455766261,0.0110451861672028,0.0088774101677077,0.0084203558487079,0.0063404980242898,0.0077491121789038,0.0119154222484243
2018-08-17,2018.8.17,6594.72,6300.45,6323.81,73383.05,477089455.6,6591.16,direct,1267969000.0,1179442867.0,2447411867.0,1971193109.0,2165701141.0,4136894249.0,3963172693.0,7035453684.0,10998626311.0,7230199986.0,2838.320068359375,2855.6298828125,2833.72998046875,2850.1298828125,3037640000,68.26186729062522,68.98383586005728,68.23479467418196,68.83943939208984,13993100,24.92521147146586,25.085272050148053,24.92521147146586,25.04970359802246,43193100,46.193911504215095,46.33631095414678,45.947089895217744,46.146446228027344,226900,82.21947997074449,82.79032717223595,82.0291998745779,82.53661346435547,5455300,55.030307429416496,55.16670885817682,54.82570239555783,55.022727966308594,11532700,51.38760474757044,51.96459596970468,51.36985080683515,51.86695098876953,5259000,106.06570735612507,106.4624248066038,105.55563897415531,106.27351379394533,3011200,68.51192423204162,69.01056796127035,68.2861247878321,68.82240295410156,9024100,46.71449836465151,47.16837197888943,46.62029811892744,47.11698913574219,13037600,45.072455928999545,45.529748251302784,44.98931302374388,45.330204010009766,14115100,27.695877252882056,27.951253822057087,27.671164506435343,27.94301414489746,2608600,0.0086222201723662,0.005594841047195,0.0061821774582676,0.0061696986353523,0.0065868457819559,0.0111032681585195,0.008894240372384,0.0084753758884173,0.0061878844923731,0.0077287550636041,0.0118854520247557
2018-08-20,2018.8.20,6537.54,6248.39,6502.24,61983.28,397981291.8,6269.9,direct,674188490.5,1015542600.0,1689731090.0,1273034790.0,1626910141.0,2899944931.0,2533503447.0,5336787525.0,7870290909.0,5117498211.0,2853.929931640625,2859.760009765625,2850.6201171875,2857.050048828125,2757150000,68.98385438277943,69.43508313853239,68.94775525609467,69.29971313476562,8239300,25.049702904143405,25.17419502725156,25.01413275692509,25.12973403930664,30053700,46.37428027543261,46.37428027543261,45.91955591122629,46.222389221191406,145800,82.7268802733,82.96246114646316,82.68157253685092,82.80842590332031,8144900,55.03786439603128,55.59104940617759,55.01513179504787,55.39402389526367,8345700,51.96460125978477,52.32854861636384,51.96460125978477,52.23090362548828,4841500,106.63245731805574,107.0858538788448,106.33964305980284,107.0291748046875,6569300,68.98231346462195,69.00112708581656,68.44603553517894,68.71887969970703,10619800,47.17693195081503,47.36533243346995,47.039914308909154,47.0912971496582,10189600,45.42166164627979,45.44660388271367,45.06414145613484,45.1722297668457,9574600,27.984208992543618,28.12013225385862,27.93478035228227,27.975969314575195,1947100,0.0085429005572378,0.0052164164192163,0.0062100824663217,0.0063843327053623,0.006763030384994,0.0108031826440293,0.0089982007713688,0.0080206548010298,0.0063471141492036,0.0079719406299831,0.0118610394041002
2018-08-21,2018.8.21,6506.69,6259.81,6270.09,61753.86,396746063.4,6491.11,direct,585301830.8,970237376.4,1555539207.0,1195085208.0,1614992842.0,2810078049.0,2353560685.0,5465428029.0,7818988713.0,4774035236.0,2861.510009765625,2873.22998046875,2861.320068359375,2862.9599609375,3174010000,69.38092719105148,69.9043541713938,69.38092719105148,69.8141098022461,10034000,25.14751746931065,25.35204071421469,25.0941622519704,25.227548599243164,47940000,46.46921322174785,46.73502165431537,46.336309005464095,46.50718688964844,384900,83.01683181280004,83.05307661936129,82.63626480040186,82.80842590332031,6395900,55.856282208575216,56.12150556749392,55.6137914545016,55.674415588378906,9509100,52.33742504482016,52.674743188108096,52.24865871637414,52.4350700378418,4958000,107.34089095441158,108.23822921009602,107.29365959085165,107.8792953491211,4171300,68.90707932766757,69.26460291271147,68.74713834385075,68.83181762695312,8002300,47.07417256086372,47.14267975283951,46.57748153531573,46.75731658935547,13806200,45.10572482538424,45.13066706840844,44.71494610227586,44.84797668457031,11850800,27.91829882984654,27.967727460708407,27.67939849445455,27.720590591430664,2117700,0.0081028988537613,0.0043832451162231,0.0062417810992785,0.0061757440901922,0.0066950234181009,0.0109701623914208,0.0086208584467567,0.0079109055686754,0.0065301410957396,0.0077883081840164,0.0117554640910956
2018-08-22,2018.8.22,6890.79,6264.34,6491.09,116096.61,764005011.2,6366.13,direct,677640097.7,1600752884.0,2278392982.0,1308298411.0,2439524889.0,3747823300.0,2599059725.0,7752057000.0,10351116725.0,6253353116.0,2860.989990234375,2867.5400390625,2856.050048828125,2861.820068359375,2701250000,69.63362243429256,69.7148403025626,69.13726806640625,69.13726806640625,7149700,25.12083721336301,25.23643677992909,25.10305214279049,25.138622283935547,27323300,46.37428992056925,46.545167844801625,46.27935934993754,46.45023727416992,501900,82.6181667282517,83.07121655525177,82.51849521327235,82.88999938964844,3954300,56.022998584908976,56.51555958063716,55.98510705391607,56.34126663208008,9345400,52.40845066110752,52.49721700622767,52.10664034699241,52.16877746582031,5432700,107.8887267859223,108.52158660577764,107.86983136075136,107.9926300048828,2757400,68.62481583167106,69.14227310209358,68.52132294197982,69.03878021240234,6371200,46.714497696014845,46.8086979403906,46.40620717506088,46.46615219116211,13573900,44.8895455741443,44.89785859685548,44.34910711865075,44.51539611816406,12652600,27.70411650892745,27.70411650892745,27.432263732081527,27.54759407043457,1380300,0.0073430586055042,0.004338350030133,0.0063257960165749,0.006066638466124,0.0066124362213044,0.010750769194162,0.0084733736272814,0.0079544731027196,0.0060818077631668,0.007770372933629,0.0080704000313696
2018-08-23,2018.8.23,6575.28,6356.96,6366.14,52740.3,340811486.8,6538.95,direct,576667973.4,866296378.0,1442964351.0,1161936955.0,1574559151.0,2736496040.0,2300482320.0,5121178915.0,7421661300.0,4652074642.0,2860.2900390625,2868.780029296875,2854.030029296875,2856.97998046875,2724450000,69.17336921193674,69.17336921193674,68.77628570603137,68.93872833251953,8336500,25.1297304282413,25.156408034821546,24.98745325196878,25.023021697998047,31767800,46.4027639852261,46.678064041121466,46.25087292559232,46.2603645324707,283700,82.84468164896641,83.06214360405833,82.66346450522163,82.86280059814453,6058300,56.07602691650391,56.17453677436523,55.86384828022769,56.07602691650391,6468900,52.06224964050409,52.06224964050409,51.67166965157067,51.813697814941406,4442000,108.0776362908763,108.4743537360128,107.69036655819347,107.88872528076172,3994500,68.91647156587771,69.56565291241095,68.91647156587771,69.18931579589844,9367500,46.3291386387012,46.466156297148494,46.21781403710934,46.35483169555664,10714300,44.49876117298845,44.79808069924306,44.39898905480307,44.48213195800781,11168100,27.53935461618785,27.60937615097621,27.465213243319084,27.481689453125,1233500,0.0066377146892896,0.0041647490264658,0.0063574349605965,0.0061788377550752,0.0066122577860305,0.0108304664491463,0.0085279597768542,0.0084235064199981,0.0061146363742636,0.0076488521354229,0.0075659304820138
2018-08-24,2018.8.24,6736.83,6481.76,6539.13,58037.12,382456859.0,6708.96,direct,775753153.6,984948858.2,1760702012.0,1434315469.0,1846395155.0,3280710624.0,2889337203.0,5885992071.0,8775329341.0,5469631464.0,2862.35009765625,2876.159912109375,2862.35009765625,2874.68994140625,2603010000,69.10114128565831,69.28162995527128,68.91162611700429,69.23651123046875,6411600,25.120840549772986,25.165301536031684,25.06748702704696,25.111948013305664,22064500,46.47870263374992,46.93437576293945,46.40275892290239,46.93437576293945,330900,83.05309083600157,83.26148986816406,82.89904865350051,83.26148986816406,4028900,56.42460537451355,56.81865635796015,56.37156071690736,56.4852294921875,7753300,52.08887938409168,52.55934704504831,52.03561755246282,52.48833465576172,4951600,108.09653778664745,108.65383034232902,107.92651498539834,108.52159118652344,5259300,69.37750487488773,69.9043798923158,69.36810164778142,69.88555908203125,6557600,46.329139507910064,46.42333976237718,46.15786988170664,46.29488754272461,9570500,44.4322476687491,44.71493800137286,44.25764565581349,44.67336654663086,7846300,27.448737528990065,27.67939818540512,27.43226131888673,27.671161651611328,3533100,0.005989079498072,0.0042392896202665,0.0070231378196715,0.0060857078051547,0.0066086369706791,0.0108004397015367,0.0087007553302356,0.0089464253845267,0.0061177994856002,0.0076533055322076,0.0070228801827764
