Date,bitcoin_time,bitcoin_high,bitcoin_low,bitcoin_open,bitcoin_volumefrom,bitcoin_volumeto,bitcoin_close,bitcoin_conversionType,bitcoin_top_tier_volume_quote,bitcoin_top_tier_volume_base,bitcoin_top_tier_volume_total,bitcoin_cccagg_volume_quote,bitcoin_cccagg_volume_base,bitcoin_cccagg_volume_total,bitcoin_total_volume_quote,bitcoin_total_volume_base,bitcoin_total_volume_total,bitcoin_volume,S&P 500 Technology.csv_Open,S&P 500 Technology.csv_High,S&P 500 Technology.csv_Low,S&P 500 Technology.csv_Close,S&P 500 Technology.csv_Volume,S&P 500 Technology.csv_Dividends,S&P 500 Technology.csv_Stock Splits,S&P 500 Technology.csv_Capital Gains
2017.11.29,2017.11.29,11417.84,8938.7,9906.04,233325.32,2418792361.0,9837.86,direct,2744934020.0,4987697527.0,7732631547.0,3181046748.0,5383032816.0,8564079564.0,6190701348.0,16793371932.0,22984073182.0,12822741984.0,60.15055678614704,60.15987000716135,58.51178153098483,58.92147445678711,33640200,0.0,0.0,0.0
2017.11.30,2017.11.30,10689.06,9023.77,9848.05,187008.87,1836210107.0,9946.76,direct,1621543792.0,3964808078.0,5586351970.0,1910568986.0,4204814146.0,6115383132.0,3748319333.0,11687293102.0,15435612435.0,8924758858.0,59.18218826782476,59.60119439270724,58.96803037109659,59.442901611328125,21047500,0.0,0.0,0.0
2017.12.11,2017.12.11,17399.18,15024.56,15060.45,159724.56,2634267595.0,16732.47,direct,3038938317.0,5059380389.0,8098318706.0,3818817494.0,5749232853.0,9568050347.0,7390345479.0,14176113854.0,21566459333.0,12838365594.0,59.19149142596868,59.731544494628906,59.154245651864,59.731544494628906,11421600,0.0,0.0,0.0
2017.12.12,2017.12.12,17560.65,16254.53,16733.29,132846.57,2246138896.0,17083.9,direct,5581093677.0,4096840857.0,9677934364.0,6574662550.0,4708460536.0,11283123086.0,12973406715.0,11620888873.0,24594295588.0,18025832785.0,59.69429799300796,59.92707875039641,59.47082690305595,59.71291732788086,8397000,0.0,0.0,0.0
2017.12.13,2017.12.13,17267.96,15669.86,17083.9,155407.35,2576055942.0,16286.82,direct,4951792146.0,4124437814.0,9076229961.0,5838708519.0,4732892074.0,10571600593.0,11458784395.0,11701371042.0,23160155274.0,17147894401.0,59.917766261247245,60.02019036405884,59.657052946419554,59.731544494628906,10356100,0.0,0.0,0.0
2017.12.14,2017.12.14,16941.08,16023.64,16286.82,107918.03,1773813863.0,16467.91,direct,6344125644.0,3229618497.0,9573744141.0,6736640420.0,3459583308.0,10196223728.0,13736101601.0,8712356019.0,22448457621.0,16311860908.0,59.80603800242328,59.992259775143296,59.629122345605566,59.65705490112305,10946000,0.0,0.0,0.0
2017.12.15,2017.12.15,17987.03,16442.2,16467.91,153651.15,2682351214.0,17604.85,direct,5399469816.0,4468816180.0,9868285996.0,6355843434.0,5091871891.0,11447715325.0,12411961479.0,12540103662.0,24952065141.0,16314248657.0,59.84211393395141,60.42156537402112,59.692578883494,60.33744812011719,21305200,0.238,0.0,0.0
2017.12.18,2017.12.18,19221.1,18114.42,19065.71,139251.39,2597510050.0,18972.32,direct,6221767633.0,4097386496.0,10319154129.0,7216911919.0,4821051492.0,12037963222.0,14132241927.0,11683589881.0,25815831808.0,17819354849.0,60.76734933844392,60.935576683728,60.66455047280747,60.870155334472656,10760800,0.0,0.0,0.0
2017.12.19,2017.12.19,19021.97,16812.8,18971.19,174543.37,3136709262.0,17523.7,direct,7349667238.0,4283567353.0,11633234766.0,8668173557.0,5204003901.0,13872177458.0,16818495143.0,12479736721.0,29298231864.0,21432746281.0,60.74865625188952,60.78604089599924,60.34678024069981,60.49631881713867,11976800,0.0,0.0,0.0
2017.12.20,2017.12.20,17813.6,15642.69,17521.73,227676.13,3791752511.0,16461.97,direct,9211754109.0,5390021348.0,14601775456.0,10580237839.0,6204635348.0,16784873188.0,20677793433.0,14996797712.0,35674591309.0,25806444462.0,60.75800041934357,60.75800041934357,60.18789711028853,60.47761917114258,8965200,0.0,0.0,0.0
2017.12.21,2017.12.21,17301.83,14952.98,16461.09,163735.02,2619295476.0,15632.12,direct,7580079236.0,3995372126.0,11575451362.0,8617419685.0,4542443489.0,13159863018.0,16979664238.0,10998938776.0,27978603014.0,19959151000.0,60.58042942878246,60.683235418352034,60.3000481607942,60.35612869262695,15941900,0.0,0.0,0.0
2017.12.22,2017.12.22,15823.72,10875.71,15632.12,466980.6,6245731508.0,13664.97,direct,7192768767.0,8922790044.0,16115558811.0,8154825563.0,10129691400.0,18284516962.0,16071152168.0,23116701380.0,39187853547.0,27779090209.0,60.25332712417576,60.374821879676425,60.159869071452746,60.31874847412109,5485500,0.0,0.0,0.0
2017.12.26,2017.12.26,16094.67,13748.49,13830.19,143135.26,2198577125.0,15756.56,direct,5517221407.0,3668851655.0,9186073062.0,6410702657.0,4208716149.0,10619418963.0,12541000627.0,10031859835.0,22572860461.0,13305680822.0,59.94490300240064,59.98228764574508,59.70190995105349,59.91686630249024,6219100,0.0,0.0,0.0
2017.12.27,2017.12.27,16514.59,14534.66,15757.02,138705.28,2162831129.0,15416.64,direct,4809906580.0,3487617822.0,8297524402.0,5759671350.0,4021571915.0,9781243264.0,11170563882.0,9757640697.0,20928204579.0,13179444111.0,59.92621877123777,60.09444611379553,59.87948618093033,59.98229217529297,5346600,0.0,0.0,0.0
2017.12.28,2017.12.28,15505.51,13466.07,15416.34,170366.63,2425912718.0,14398.7,direct,4403295244.0,3901819049.0,8305114437.0,5174723451.0,4454925815.0,9629649266.0,10124523226.0,10831125606.0,20955648832.0,13053347098.0,60.15986373961301,60.19724838346736,59.98228846390276,60.0850944519043,9658000,0.0,0.0,0.0
2017.12.29,2017.12.29,15109.81,13951.08,14398.45,118874.63,1733583750.0,14392.57,direct,6118030788.0,2720067060.0,8838097993.0,6934034816.0,3161094553.0,10095129369.0,13648151594.0,7674693451.0,21322845045.0,14620496496.0,60.12249249383464,60.14118125473068,59.7206163958334,59.7673454284668,6693200,0.0,0.0,0.0
2018.10.10,2018.10.10,6633.22,6487.86,6631.79,49264.39,323664963.2,6581.07,direct,727552095.9,825263479.8,1552815576.0,1500399656.0,1431373906.0,2931773563.0,3054194956.0,4778807192.0,7833002214.0,61188544452.0,68.54599748206506,68.55543979578364,65.57230246971969,65.6195068359375,44143000,0.0,0.0,0.0
2018.10.11,2018.10.11,6581.59,6171.95,6581.07,104258.49,654924117.8,6209.47,direct,1044912101.0,1443875454.0,2488787617.0,1817744538.0,2344576961.0,4162321436.0,3942752156.0,7991912211.0,11934664366.0,8114941371.0,65.43069782422707,66.54465318593634,64.26010298387374,64.78875732421875,68269500,0.0,0.0,0.0
2018.10.12,2018.10.12,6296.56,6173.86,6209.47,46195.91,289840137.5,6250.85,direct,675167997.9,795261203.3,1470429264.0,1353554058.0,1656743411.0,3010297470.0,2751788005.0,5099122199.0,7850910204.0,6026966306.0,66.62016614106197,67.08273861143546,65.56285043497712,66.86561584472656,35909400,0.0,0.0,0.0
2018.10.15,2018.10.15,7234.83,6244.77,6277.73,177320.05,1190524168.0,6612.36,direct,1051322127.0,2402778482.0,3454100609.0,1956324564.0,3529519931.0,5485844495.0,3978804997.0,11019973369.0,14998778365.0,9767471974.0,66.62017411042902,66.67681358636781,65.73278390805517,65.77054595947266,19152500,0.0,0.0,0.0
2018.10.16,2018.10.16,6724.91,6545.54,6612.69,49191.34,324232509.8,6583.05,direct,697706068.4,1028505647.0,1726211716.0,1349109070.0,1716990640.0,3066099710.0,2747603390.0,5693448287.0,8441051678.0,5645999375.0,66.60128833884669,67.970128319895,66.44079783984273,67.75299835205078,20999300,0.0,0.0,0.0
2018.10.17,2018.10.17,6589.2,6511.6,6583.05,33538.55,220418636.6,6574.52,direct,832159152.5,883751580.6,1715910733.0,1547877507.0,1604817913.0,3152695420.0,3156854330.0,4827522109.0,7984376505.0,5764987847.0,67.83796560613936,67.88516996567925,66.83729656478513,67.44147491455078,24164900,0.0,0.0,0.0
2018.10.18,2018.10.18,6616.27,6445.05,6576.4,50725.31,331761115.5,6488.72,direct,747296928.0,895539328.2,1642836321.0,1331670597.0,1545791933.0,2877462530.0,2726217020.0,4772526623.0,7498743643.0,5464297757.0,67.1393963566421,67.18659352127138,65.72335177500992,66.11984252929688,22960300,0.0,0.0,0.0
2018.10.19,2018.10.19,6503.09,6449.36,6489.37,36599.64,237855085.4,6469.28,direct,549079428.4,899345396.7,1448424825.0,1040463424.0,1452305358.0,2492768782.0,2185406561.0,4418729203.0,6604135764.0,4691560995.0,66.50685968348458,67.22432395066635,65.84604207053545,66.09149169921875,22141700,0.0,0.0,0.0
2018.10.22,2018.10.22,6531.23,6460.38,6509.87,31239.03,202766914.4,6483.23,direct,798549228.8,847055329.3,1645604558.0,1347464474.0,1502087500.0,2849551974.0,2816948264.0,4231281097.0,7048229361.0,5092953970.0,66.40304591873894,67.07331334663385,66.00655517164974,66.63905334472656,15981000,0.0,0.0,0.0
2018.10.23,2018.10.23,6496.2,6438.99,6484.32,34071.62,220913293.6,6470.22,direct,800685842.9,1034835017.0,1835520860.0,1335583136.0,1623146305.0,2958729441.0,2776134268.0,4581839384.0,7357973652.0,5218237800.0,65.25133773364901,66.73346412626937,64.59051259916602,66.38417053222656,24066100,0.0,0.0,0.0
2018.10.24,2018.10.24,6538.35,6465.73,6470.63,34111.66,222068131.8,6476.25,direct,738060132.2,978278168.6,1716338301.0,1266043149.0,1502930255.0,2768973404.0,2633340329.0,4353373201.0,6986713530.0,4843159554.0,66.21424221575276,66.37472553529554,63.33494876572056,63.41047286987305,34165400,0.0,0.0,0.0
2018.10.25,2018.10.25,6497.9,6432.3,6476.52,35706.92,231214964.0,6462.77,direct,651332243.3,1020175517.0,1671507825.0,1149953238.0,1672006687.0,2821959990.0,2417835873.0,5342321310.0,7760157247.0,4957812734.0,64.3167331893004,65.93102291928359,64.21288935850842,65.59117889404297,23377200,0.0,0.0,0.0
2018.10.26,2018.10.26,6514.0,6441.81,6462.77,33284.54,215447656.4,6457.21,direct,603481031.6,882589607.6,1486070639.0,1308734021.0,1512527378.0,2821261399.0,2712779496.0,4450409800.0,7163189296.0,4909335144.0,63.95800981143103,65.4495784108801,63.35383140194845,64.27897644042969,42743600,0.0,0.0,0.0
2018.10.29,2018.10.29,6483.39,6282.58,6470.74,53760.53,342463526.5,6313.91,direct,773835082.6,1208052776.0,1981887795.0,1439539910.0,1869464460.0,3309004371.0,2978154540.0,6047030369.0,9025184845.0,5962422586.0,65.16637827036622,65.62895087223121,61.918913337556525,63.193359375,34055300,0.0,0.0,0.0
2018.10.30,2018.10.30,6340.68,6286.3,6314.38,42701.22,269592154.1,6309.11,direct,640742296.8,960032410.8,1600774771.0,1300592490.0,1801182388.0,3101774878.0,2714718677.0,5048475501.0,7763194178.0,5784379050.0,63.13669829882292,64.12793227929812,62.59860170431837,63.9013671875,30560800,0.0,0.0,0.0
2018.10.31,2018.10.31,6391.25,6241.49,6309.11,38823.41,245357244.5,6342.61,direct,712508701.3,1130109442.0,1842618143.0,1471430847.0,1819435904.0,3290866814.0,3063708139.0,5133139475.0,8196847551.0,6098820495.0,64.85483347239791,65.9404690003015,64.82651373554057,65.42125701904297,21144100,0.0,0.0,0.0
2018.11.12,2018.11.12,6435.41,6350.87,6408.18,28338.62,181575610.9,6375.08,direct,809432305.0,534269635.7,1343701941.0,1703334037.0,1207431418.0,2910765519.0,3455266712.0,4034128821.0,7489395533.0,6488790963.0,65.32684872777338,65.44013487833124,63.53319815937577,63.60871505737305,16431100,0.0,0.0,0.0
2018.11.13,2018.11.13,6389.43,6315.58,6375.08,35761.27,227689745.7,6339.17,direct,848654291.8,606111562.0,1454765854.0,1588067696.0,1308170075.0,2896237771.0,3235236234.0,4550577939.0,7785814173.0,6362360395.0,63.75976635257247,64.77932014995133,63.49543919081684,63.68424224853516,15703500,0.0,0.0,0.0
2018.11.14,2018.11.14,6375.7,5469.93,6339.17,178422.8,1045469380.0,5741.47,direct,1397837750.0,2227650112.0,3625487862.0,2282151361.0,3207069049.0,5489220410.0,4615666257.0,10763408473.0,15379074729.0,10617959239.0,64.39227813940406,64.52444174823837,62.598619902168615,62.91959381103516,19496700,0.0,0.0,0.0
2018.11.15,2018.11.15,5767.06,5300.75,5740.51,147895.07,820864014.0,5647.5,direct,1070550774.0,1840878527.0,2911429301.0,2041392168.0,3002395052.0,5043787220.0,4279585027.0,10412593034.0,14692178118.0,19564699479.0,63.02341752195751,64.64714957111843,62.65524655759825,64.49610137939453,26301100,0.0,0.0,0.0
2018.11.16,2018.11.16,5676.54,5487.87,5647.5,71050.83,397196182.8,5586.27,direct,650152168.4,979826283.5,1629978396.0,1455089711.0,1869469723.0,3324559435.0,3063206184.0,5709059566.0,8772265750.0,6736073464.0,63.74085986190285,64.77929793028844,63.608696326357865,64.39224243164062,17972900,0.0,0.0,0.0
2018.11.19,2018.11.19,5615.98,4757.01,5615.26,207964.38,1072037780.0,4809.62,direct,979895048.9,2155944534.0,3135839583.0,1821341579.0,3238516168.0,5059857747.0,3782110819.0,11328563942.0,15110674809.0,18398354673.0,64.09018440028683,64.1562662001039,61.76787188937482,61.93779754638672,19198600,0.0,0.0,0.0
2018.11.20,2018.11.20,4953.56,4168.25,4809.62,315023.21,1433400842.0,4441.81,direct,1222283284.0,2908922625.0,4131205953.0,2156622904.0,4252948370.0,6409571273.0,4447237181.0,12890177482.0,17337414663.0,11389104749.0,60.2102101711632,61.42800928893469,59.83260047032939,60.6067008972168,28064800,0.0,0.0,0.0
2018.11.21,2018.11.21,4689.55,4315.58,4441.81,152286.19,686284917.8,4593.04,direct,690314850.9,1541354456.0,2231669353.0,1697135904.0,2647033668.0,4344169572.0,3528669625.0,8223149623.0,11751819248.0,8783535227.0,61.42801694404975,61.67346670130747,60.79551872570831,61.0504035949707,16503300,0.0,0.0,0.0
2018.11.23,2018.11.23,4419.48,4157.19,4320.68,121719.16,521825987.8,4343.42,direct,573459006.3,1172467963.0,1745926926.0,1324027304.0,2092309937.0,3416337241.0,2800224374.0,6740445825.0,9540670199.0,6309795732.0,60.39901833345294,61.1636836686446,60.37069859550832,60.49342346191406,5338100,0.0,0.0,0.0
2018.11.26,2018.11.26,4124.7,3598.81,4004.46,185985.76,715341714.7,3784.59,direct,745537018.8,1710582188.0,2456119207.0,1288148106.0,2680090410.0,3968238479.0,2712159512.0,8588603710.0,11300763222.0,7534157707.0,61.28640783382193,61.862266540527344,60.96544118542887,61.862266540527344,12534600,0.0,0.0,0.0
2018.11.27,2018.11.27,3878.9,3613.11,3784.77,147999.31,555212127.5,3822.99,direct,644220149.6,1322406686.0,1966626836.0,1340143945.0,2363545561.0,3703689506.0,2819243714.0,7302750887.0,10121994601.0,6656715888.0,61.43745025049388,62.07939068909452,61.07871438039749,61.984989166259766,11538200,0.0,0.0,0.0
2018.11.27,2018.11.27,3878.9,3613.11,3784.77,147999.31,555212127.5,3822.99,direct,644220149.6,1322406686.0,1966626836.0,1340143945.0,2363545561.0,3703689506.0,2819243714.0,7302750887.0,10121994601.0,6656715888.0,61.43745025049388,62.07939068909452,61.07871438039749,61.984989166259766,11538200,0.0,0.0,0.0
2018.11.27,2018.11.27,3878.9,3613.11,3784.77,147999.31,555212127.5,3822.99,direct,644220149.6,1322406686.0,1966626836.0,1340143945.0,2363545561.0,3703689506.0,2819243714.0,7302750887.0,10121994601.0,6656715888.0,61.43745025049388,62.07939068909452,61.07871438039749,61.984989166259766,11538200,0.0,0.0,0.0
2018.11.27,2018.11.27,3878.9,3613.11,3784.77,147999.31,555212127.5,3822.99,direct,644220149.6,1322406686.0,1966626836.0,1340143945.0,2363545561.0,3703689506.0,2819243714.0,7302750887.0,10121994601.0,6656715888.0,61.43745025049388,62.07939068909452,61.07871438039749,61.984989166259766,11538200,0.0,0.0,0.0
2018.11.27,2018.11.27,3878.9,3613.11,3784.77,147999.31,555212127.5,3822.99,direct,644220149.6,1322406686.0,1966626836.0,1340143945.0,2363545561.0,3703689506.0,2819243714.0,7302750887.0,10121994601.0,6656715888.0,61.43745025049388,62.07939068909452,61.07871438039749,61.984989166259766,11538200,0.0,0.0,0.0
2018.11.27,2018.11.27,3878.9,3613.11,3784.77,147999.31,555212127.5,3822.99,direct,644220149.6,1322406686.0,1966626836.0,1340143945.0,2363545561.0,3703689506.0,2819243714.0,7302750887.0,10121994601.0,6656715888.0,61.43745025049388,62.07939068909452,61.07871438039749,61.984989166259766,11538200,0.0,0.0,0.0
2018.11.27,2018.11.27,3878.9,3613.11,3784.77,147999.31,555212127.5,3822.99,direct,644220149.6,1322406686.0,1966626836.0,1340143945.0,2363545561.0,3703689506.0,2819243714.0,7302750887.0,10121994601.0,6656715888.0,61.43745025049388,62.07939068909452,61.07871438039749,61.984989166259766,11538200,0.0,0.0,0.0
2018.11.27,2018.11.27,3878.9,3613.11,3784.77,147999.31,555212127.5,3822.99,direct,644220149.6,1322406686.0,1966626836.0,1340143945.0,2363545561.0,3703689506.0,2819243714.0,7302750887.0,10121994601.0,6656715888.0,61.43745025049388,62.07939068909452,61.07871438039749,61.984989166259766,11538200,0.0,0.0,0.0
2018.11.28,2018.11.28,4398.57,3822.94,3822.99,175435.76,726808596.6,4263.55,direct,858781337.8,1848769973.0,2707551311.0,1801233608.0,3035414512.0,4836648120.0,3753591219.0,9341973467.0,13095564685.0,8409566802.0,62.60804949561346,64.15625762939453,62.37204207031299,64.15625762939453,16609600,0.0,0.0,0.0
2018.11.29,2018.11.29,4444.39,4130.68,4263.52,112103.36,479575430.6,4286.69,direct,739489218.7,1402253202.0,2141742421.0,1586274202.0,2473407098.0,4059681301.0,3328827019.0,8050947201.0,11379774220.0,7084628338.0,63.958025139250616,64.05242668791074,63.19336323201415,63.5332145690918,14115400,0.0,0.0,0.0
2018.11.30,2018.11.30,4331.07,3916.3,4286.85,121993.57,497762735.4,4009.67,direct,610034281.3,1305971973.0,1916006254.0,1381667205.0,2436669843.0,3818337048.0,2906745190.0,7824367591.0,10731112740.0,6718194226.0,63.57092865630028,64.18454913261866,63.25940446575134,64.1373519897461,16509800,0.0,0.0,0.0
2018.12.10,2018.12.10,3645.49,3416.77,3592.84,81855.33,287119758.1,3467.16,direct,367760933.1,783468147.0,1151229080.0,1075739646.0,1640727236.0,2716466882.0,2267177207.0,4227174127.0,6494351334.0,4563790983.0,60.64446395074732,62.06050845496773,60.295173981372095,61.824501037597656,20447800,0.0,0.0,0.0
2018.12.11,2018.12.11,3483.58,3348.98,3467.16,67519.71,230671778.4,3401.02,direct,376828968.8,708062401.0,1084891404.0,1090356435.0,1465450543.0,2555806978.0,2296685033.0,4508445882.0,6805130915.0,4534932652.0,62.78740298957816,62.910124229628245,61.3996784958936,61.9000129699707,15813100,0.0,0.0,0.0
2018.12.12,2018.12.12,3545.37,3380.48,3401.02,74415.95,257293632.7,3485.59,direct,350411521.4,707866374.5,1058277931.0,895324228.0,1442852800.0,2338177028.0,1896116658.0,4455084586.0,6351201244.0,34182843411.0,62.90069315814515,63.36327287361613,62.35316143345703,62.3814811706543,16928800,0.0,0.0,0.0
2018.12.13,2018.12.13,3493.76,3272.81,3485.59,84592.04,286236674.7,3305.11,direct,362330847.4,796014723.0,1158345537.0,934483959.0,1457606656.0,2392090615.0,2102917452.0,4309321964.0,6412239416.0,115879000000.0,62.68356256830186,63.14613502381545,62.12658139738349,62.48531723022461,12819300,0.0,0.0,0.0
2018.12.14,2018.12.14,3333.24,3180.97,3305.11,89133.43,290985461.0,3235.48,direct,402100277.6,857391620.0,1259491898.0,930936765.8,1507373409.0,2438310207.0,1955008538.0,4556721163.0,6511729701.0,8253716372.0,61.73953998321447,62.0793912302819,60.89935417862404,60.95599365234375,15516200,0.0,0.0,0.0
2018.12.17,2018.12.17,3639.65,3239.06,3255.37,119831.24,412454521.4,3548.19,direct,598274082.9,1267886264.0,1866160347.0,1263601293.0,1970987327.0,3234588620.0,2626867233.0,6108172113.0,8735039346.0,5775268012.0,60.72942845140516,61.14479659526484,59.18121681727602,59.66267395019531,23263500,0.0,0.0,0.0
2018.12.18,2018.12.18,3727.99,3481.46,3548.19,91609.53,327807644.8,3715.85,direct,680758806.4,1162575240.0,1843334046.0,1434882315.0,1914895223.0,3349777538.0,2987334978.0,6355666832.0,9343001810.0,6052240851.0,60.12524320380629,60.65390106986987,59.65322840948824,60.13468551635742,19626600,0.0,0.0,0.0
2018.12.19,2018.12.19,3969.7,3693.57,3715.85,163016.15,620695447.4,3736.54,direct,918556318.5,1772831258.0,2691387576.0,1705933890.0,2539462326.0,4245396179.0,3487925500.0,8606347024.0,12094272524.0,7807049330.0,60.04972994222995,61.11648091302255,58.303272832182834,58.94521331787109,33606100,0.0,0.0,0.0
2018.12.20,2018.12.20,4225.52,3712.82,3736.54,180025.9,724855205.5,4137.66,direct,1027164040.0,2151174068.0,3178338109.0,2033392845.0,3378669041.0,5412061887.0,4090118700.0,11337909387.0,15428028046.0,9445777413.0,58.69032124851143,59.28506093266117,57.0477116843476,57.88789749145508,39501800,0.0,0.0,0.0
2018.12.21,2018.12.21,4247.71,3831.2,4137.66,128508.13,516656937.1,3898.81,direct,872458001.2,1613364422.0,2485822423.0,1728959577.0,2322960864.0,4051920479.0,3467256374.0,8614793109.0,12082049484.0,7784271566.0,57.90212030921408,58.61321561703984,55.882608622279925,56.12912368774414,41613700,0.265,0.0,0.0
2018.12.24,2018.12.24,4303.37,4006.6,4007.63,109869.44,459290147.2,4081.95,direct,1044354253.0,1493900509.0,2538254763.0,1907424699.0,2192183694.0,4099608393.0,3965716882.0,7754432575.0,11720149416.0,9006812021.0,55.598174552726505,56.280827246510384,54.58367880880768,54.63108444213867,21117000,0.0,0.0,0.0
2018.12.26,2018.12.26,3923.93,3746.86,3834.73,68965.06,263439573.8,3848.78,direct,617448575.5,956743626.5,1574192202.0,1255197349.0,1446706599.0,2701903947.0,2649379416.0,5563211238.0,8212590692.0,5446497831.0,55.01032802224655,57.93055725097656,54.69744438158757,57.93055725097656,29060100,0.0,0.0,0.0
2018.12.27,2018.12.27,3888.92,3622.39,3848.78,81652.77,305729129.1,3646.09,direct,557034571.9,931943411.5,1488977947.0,1183702717.0,1455567038.0,2639269755.0,2505448152.0,5176134551.0,7681582667.0,5026359774.0,57.12465539721386,58.36670314856866,56.0153484724608,58.34774017333984,23438800,0.0,0.0,0.0
2018.12.28,2018.12.28,4007.71,3628.43,3646.09,92882.41,353705007.2,3947.86,direct,628781820.9,1068890399.0,1697672219.0,1294981143.0,1689457039.0,2984438221.0,2726702655.0,5649322955.0,8376025609.0,5858214334.0,58.77439138461196,59.18208264676872,57.71248659356371,58.21499633789063,19842900,0.0,0.0,0.0
2018.12.31,2018.12.31,3904.28,3701.48,3896.21,54221.49,206190463.7,3747.39,direct,488273150.2,755475023.2,1243748173.0,996876902.9,1208242065.0,2205118931.0,2202792551.0,4324015139.0,6526807690.0,4139437183.0,58.71750221285018,58.98297660106176,58.27188138965164,58.76490783691406,16860100,0.0,0.0,0.0
2019.10.10,2019.10.10,8672.58,8466.13,8593.16,29187.08,250267419.9,8596.57,direct,492267365.1,1238121252.0,1730388617.0,1432433392.0,2662822632.0,4095256024.0,4380686648.0,9509865556.0,13890552204.0,7516550932.0,76.43921191465546,77.34885761651378,76.38175545498605,77.04244995117188,9398100,0.0,0.0,0.0
2019.10.11,2019.10.11,8834.11,8259.77,8596.57,38612.05,326882172.4,8278.05,direct,485421706.3,1607137464.0,2092559171.0,1353780956.0,3031719175.0,4385500131.0,4143154588.0,10982797706.0,15125952212.0,7893614957.0,77.99038767443415,78.79471226020745,77.86591208731876,78.10529327392578,15970600,0.0,0.0,0.0
2019.10.14,2019.10.14,8414.24,8228.06,8296.34,17507.78,146015532.9,8363.94,direct,452859007.4,835341481.8,1288200489.0,1241131831.0,2349383406.0,3590515237.0,3837425605.0,8398093229.0,12235518834.0,6718088738.0,78.02870950114394,78.38299637787131,78.01913951107213,78.05743408203125,5662800,0.0,0.0,0.0
