Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,energy_Open,energy_High,energy_Low,energy_Close,energy_Adj Close,energy_Volume,energy_log_return,energy_realized_volatility,min_1k_count,pessimistic_doubtful,angry,fearful_concerned,euphoric_excited,bearish,bullish,happy,sad,mistrustful,positive,annoyed_frustrated,optimistic,negative,1m_rv,1w_rv,1y_rv,2w_rv,3m_rv,6m_rv,active_count
2018-10-26,6393.38,6450.3,6377.81,6406.1,3323.826318,8.765005940412546,66.43000030517578,67.30000305175781,65.37999725341797,66.4800033569336,50.723899841308594,25579900,-0.0074929164419224,0.9340947158169598,1595,117.0,53.0,109.0,228.0,146.0,308.0,57.0,21.0,13.0,1214.0,7.0,563.0,1709.0,28.8599812210074,8.87810028967622,95.7261244954664,27.1045308426862,49.8615348890941,55.3485794449667,691989
2018-10-29,6404.27,6420.0,6208.37,6266.52,5190.822015,8.742976455620727,66.97000122070312,67.05999755859375,64.37000274658203,65.23999786376953,49.77778244018555,24459800,-0.018828456033952,0.9480088008457472,1586,108.0,44.0,136.0,212.0,233.0,279.0,68.0,22.0,18.0,1160.0,2.0,554.0,1755.0,26.6870112001934,11.8780066198269,95.6244753003236,17.246058789724,49.2487297184275,54.870999971769,708277
2018-10-30,6266.47,6289.0,6240.0,6269.46,2523.577429,8.743445505516133,65.19999694824219,66.91000366210938,64.9000015258789,66.75,50.92990493774414,26397400,0.0228815522717287,0.990792508962785,1584,124.0,39.0,133.0,169.0,223.0,303.0,62.0,18.0,13.0,1194.0,3.0,581.0,1762.0,27.0202858203416,15.2558879924549,95.5113298389218,13.5855336412667,49.2897065947733,54.8895074120705,697593
2018-10-31,6269.45,6350.0,6199.25,6303.27,5148.082624,8.74882382534005,67.4000015258789,68.29000091552734,67.06999969482422,67.16000366210938,51.24273681640625,17287800,0.0061235894571121,0.988624304275198,1589,119.0,77.0,129.0,259.0,185.0,325.0,366.0,26.0,9.0,1702.0,8.0,724.0,1956.0,26.5849345817592,14.3675057293343,95.467366114383,13.2948322737184,48.9449317703949,54.7397622664949,707280
2018-11-01,6304.5,6365.33,6288.01,6340.99,2190.970477,8.754790186660466,67.30000305175781,68.05000305175781,66.61000061035156,67.7300033569336,51.677635192871094,21475800,0.0084513760528066,0.992974806977512,1592,122.0,38.0,113.0,197.0,184.0,281.0,109.0,12.0,18.0,1284.0,10.0,641.0,1848.0,26.784304960482,17.0372383173707,95.3745234972168,14.4874492825947,48.0815461335802,54.5853975985565,692491
2018-11-02,6343.85,6381.25,6328.33,6350.43,2678.069481,8.756277806129509,68.4800033569336,68.9800033569336,66.87999725341797,67.55999755859375,51.54792404174805,21212500,-0.0025132069875386,0.9934782661799478,1591,125.0,54.0,143.0,195.0,169.0,290.0,90.0,15.0,13.0,1092.0,7.0,499.0,1685.0,26.8814230080481,17.7751295644635,95.1078890200732,14.2493769416738,48.06141296046,54.5470033838565,769107
2018-11-05,6428.23,6441.43,6369.89,6403.2,2335.488655,8.764553144389414,68.37999725341797,68.95999908447266,68.22000122070312,68.69000244140625,52.41011047363281,13231600,0.016587607965433,1.01517761518665,1586,128.0,51.0,144.0,188.0,133.0,310.0,46.0,20.0,11.0,1138.0,10.0,558.0,1821.0,26.5056148514551,17.904253875656,94.9569161109515,15.3238649831557,46.067924631473,54.0350695306172,712966
2018-11-06,6404.97,6460.01,6378.24,6447.5,4270.3346,8.7714477377555,68.86000061035156,69.16000366210938,68.19000244140625,69.01000213623047,52.654273986816406,13072100,0.0046477888197138,1.0106495339395234,1585,155.0,62.0,153.0,203.0,132.0,389.0,74.0,11.0,15.0,1330.0,13.0,589.0,1985.0,26.4823269030951,13.7306581941836,94.8771404182573,15.3417629605283,45.9826184805373,53.926537223509,694045
2018-11-07,6448.17,6544.0,6442.47,6501.0,4800.824913,8.77971129020447,69.9000015258789,70.36000061035156,69.0999984741211,70.13999938964844,53.516448974609375,16662900,0.0162417834222416,0.94976354260932,1585,141.0,52.0,156.0,197.0,109.0,329.0,61.0,12.0,17.0,1294.0,3.0,639.0,1885.0,26.9919055887851,15.8090959248952,94.8576668811146,17.0151937862701,45.93405419922,53.7971519442551,705096
2018-11-08,6501.0,6511.27,6388.88,6405.49,3966.973032,8.76491071413689,69.81999969482422,70.37000274658203,68.37000274658203,68.62000274658203,52.35669708251953,15144900,-0.0219091585538553,0.888865673298702,1584,151.0,41.0,177.0,191.0,134.0,284.0,73.0,11.0,21.0,1261.0,6.0,669.0,1964.0,26.9918544649051,16.920248093827,94.765277553561,17.4740461877866,42.9664010915146,53.7697022451094,700109
2018-11-09,6405.49,6418.18,6307.0,6325.0,3218.129026,8.752265313595721,67.70999908447266,68.94000244140625,67.33999633789062,68.5,52.265140533447266,22917800,-0.0017503321880925,0.888467032304325,1588,158.0,43.0,147.0,192.0,146.0,243.0,57.0,19.0,14.0,1167.0,4.0,679.0,1954.0,27.1155753329008,18.1738396139908,94.717676682399,18.2728279003053,42.4943079971817,53.6961196164053,704782
2018-11-12,6352.57,6388.21,6298.5,6318.0,3526.039032,8.75115798136203,68.97000122070312,69.26000213623047,66.94000244140625,67.08000183105469,51.181697845458984,18041600,-0.0209477810165905,0.920793247713453,1584,175.0,41.0,157.0,211.0,110.0,240.0,66.0,12.0,11.0,1166.0,7.0,619.0,2094.0,22.2398091295431,15.8395551119695,94.0333135298534,16.9396213700004,40.5956945179258,52.5692937552904,683380
2018-11-13,6318.01,6328.36,6244.35,6260.91,3630.562721,8.742080820941466,66.88999938964844,67.25,65.19000244140625,65.54000091552734,50.006683349609375,32731900,-0.023225307011935,0.960562833614198,1584,137.0,56.0,163.0,205.0,194.0,277.0,59.0,16.0,25.0,1314.0,11.0,651.0,2272.0,22.3159067369469,15.9694517072724,93.8073656162196,15.2957451742894,40.5249500564303,52.4846063681286,650636
2018-11-14,6255.86,6298.47,5324.0,5595.91,25121.93301,8.629791252739672,66.55999755859375,66.80999755859375,64.83000183105469,65.43000030517578,49.92274856567383,22542100,-0.0016797836938495,0.9574880302877932,1579,169.0,123.0,194.0,374.0,454.0,567.0,119.0,47.0,19.0,1915.0,9.0,819.0,3390.0,30.5502556656428,42.4419359091547,93.8318899417917,34.5670626237357,41.2199876555393,53.1265970705368,727941
2018-11-15,5592.23,5641.0,5199.8,5585.0,19945.90828,8.6278397115033,65.01000213623047,66.47000122070312,65.01000213623047,66.38999938964844,50.655216217041016,20306800,0.014565559991837,0.9729000049177048,1582,229.0,123.0,251.0,327.0,516.0,508.0,106.0,52.0,20.0,1862.0,17.0,730.0,3742.0,42.6717145667937,76.0294542755872,94.0855833525692,59.3626882444478,44.610116142357,54.7662640310369,719899
2018-11-16,5571.12,5610.0,5411.74,5508.71,8074.605576,8.61408575495443,66.80000305175781,67.41000366210938,66.47000122070312,67.18000030517578,51.25798797607422,19755500,0.0118291551891633,0.9778307420905612,1583,213.0,91.0,251.0,284.0,288.0,419.0,102.0,34.0,22.0,1561.0,12.0,685.0,3092.0,41.9986947557436,77.6121922598452,93.9058904566249,59.6977244885354,44.6283724605068,54.4625469884414,713928
2018-11-19,5553.01,5559.69,4694.44,4735.44,28910.66553,8.462829926329315,66.7699966430664,67.43000030517578,66.55999755859375,67.16000366210938,51.24273681640625,15583800,-0.0002977019893339,0.9677736637374073,1576,231.0,128.0,284.0,372.0,585.0,593.0,121.0,51.0,20.0,1986.0,19.0,802.0,3671.0,48.9216985621364,87.8373424751789,93.9584057295357,68.2009612952074,46.6809538090311,55.2500567775059,674496
2018-11-20,4732.92,4897.36,4048.58,4352.0,39775.38944,8.378390788535778,66.27999877929688,66.44000244140625,64.45999908447266,64.95999908447266,49.56414031982422,26324400,-0.0333062049777579,1.000604080965445,1575,270.0,188.0,307.0,471.0,659.0,696.0,194.0,49.0,30.0,2255.0,28.0,931.0,4520.0,65.5229053097333,111.657800120347,94.8449139184636,90.3162707607254,53.6238898732608,58.303912588773,768688
2018-11-21,4349.41,4635.0,4242.33,4538.01,20678.25001,8.420243868951285,65.47000122070312,66.68000030517578,65.31999969482422,65.9800033569336,50.34239196777344,17330900,0.0155800349187691,0.8843706711593121,1577,252.0,121.0,283.0,354.0,463.0,501.0,107.0,27.0,27.0,1851.0,20.0,860.0,3694.0,67.4175907746796,113.145211549675,94.9764202276184,91.4624899188534,54.537860732197,58.6722942813529,628170
2018-11-23,4268.4,4364.46,4061.02,4288.26,13322.77737,8.363636335240809,64.33999633789062,64.56999969482422,63.439998626708984,63.90999984741211,48.762996673583984,14421800,-0.031875875403835,0.9591251078678136,1583,197.0,98.0,191.0,274.0,377.0,381.0,116.0,34.0,22.0,1545.0,12.0,731.0,2887.0,69.2913174251661,104.21926970875,95.1192922468195,93.44129312555,54.6655958601669,58.5915806485166,639956
2018-11-26,3934.22,4069.59,3522.28,3727.34,24357.88294,8.223450121505685,64.37999725341797,65.30000305175781,64.37000274658203,64.87000274658203,49.4954719543457,16682700,0.0149094682901038,0.9727788546885364,1568,220.0,80.0,201.0,259.0,450.0,441.0,106.0,27.0,24.0,1630.0,11.0,762.0,3006.0,82.8284365546759,129.775093872262,95.7833199136857,111.629780314205,60.8098741096819,61.5635934920599,633473
2018-11-27,3727.34,3834.35,3548.76,3771.01,16814.00297,8.235098149071336,64.54000091552734,65.16000366210938,64.31999969482422,64.69000244140625,49.35813522338867,22264300,-0.0027786417687698,0.9440563195945062,1571,218.0,70.0,228.0,282.0,442.0,463.0,87.0,28.0,21.0,1667.0,12.0,824.0,3082.0,83.8780319055795,110.11380886149,95.7106243977249,111.916765177348,61.5564431663468,61.9233668483594,643303
2018-11-28,3771.01,4355.08,3771.0,4220.16,22983.71349,8.347628321003256,64.62999725341797,65.8499984741211,64.22000122070312,65.80000305175781,50.205055236816406,21148200,0.0170132169145871,0.9241612936767236,1567,200.0,76.0,198.0,279.0,365.0,570.0,110.0,26.0,28.0,1711.0,10.0,730.0,2781.0,91.8396796308377,133.558883366535,96.1616961106026,126.887633377225,64.1395452194862,63.4309986224391,617607
2018-11-29,4219.77,4409.77,4086.97,4249.8,15944.01263,8.354627201987633,65.8499984741211,66.76000213623047,65.76000213623047,66.2300033569336,50.533145904541016,14414200,0.0065136984723155,0.9245846477318002,1574,159.0,71.0,171.0,228.0,300.0,434.0,65.0,20.0,21.0,1392.0,9.0,659.0,2296.0,94.4767778435492,139.891472587485,96.0564017903039,125.881986652676,65.083863636965,63.7972895268913,614236
2018-11-30,4250.0,4300.0,3861.0,3971.06,14364.62145,8.2867883405613,65.6500015258789,66.30000305175781,65.31999969482422,66.11000061035156,50.44158554077149,18129000,-0.0018135526050331,0.918716155824043,1574,124.0,47.0,131.0,203.0,297.0,336.0,69.0,22.0,16.0,1210.0,6.0,561.0,2024.0,95.6678641654638,140.41740799084,95.8482697273681,127.124429437902,65.7426263473344,63.9670932045793,596001
2018-12-03,4099.63,4115.15,3747.0,3834.34,10726.6773,8.251752599903256,67.62000274658203,67.98999786376953,66.79000091552734,67.58000183105469,51.56319046020508,21995400,0.021992077802917,0.9590730543109528,1572,150.0,69.0,183.0,211.0,343.0,335.0,60.0,14.0,19.0,1189.0,7.0,555.0,2164.0,100.582258073028,113.519521034287,95.3191991519117,129.296846268666,67.5903667946123,64.9888028090052,576348
2018-12-04,3830.81,4033.98,3730.0,3903.52,12249.93689,8.26963398915424,67.61000061035156,67.83000183105469,65.5199966430664,65.63999938964844,50.082977294921875,18296300,-0.029126851457347,1.0053985691649945,1572,167.0,80.0,193.0,243.0,323.0,338.0,85.0,24.0,19.0,1410.0,17.0,670.0,2576.0,100.668505887984,108.584474891378,95.3071305575021,120.104111130469,67.6704560594495,65.0406167869165,679707
2018-12-06,3694.03,3844.79,3415.22,3437.26,15480.96697,8.142429921355605,64.19999694824219,64.52999877929688,63.06999969482422,64.43000030517578,49.15975570678711,35356100,-0.0186058890363218,1.0307066283576334,1561,189.0,93.0,196.0,270.0,391.0,356.0,81.0,30.0,20.0,1413.0,9.0,630.0,2679.0,103.663874742707,81.7157891289433,95.0817457438866,119.83203998381,65.1316838986048,65.3008226026484,655300
2018-12-07,3437.22,3531.0,3210.0,3380.68,26513.23162,8.125832151674345,65.66000366210938,66.62999725341797,63.959999084472656,64.06999969482422,48.88507843017578,27445700,-0.0056031369993307,1.0126501215606825,1561,202.0,121.0,238.0,334.0,521.0,509.0,121.0,39.0,29.0,1731.0,16.0,744.0,3341.0,106.715924422791,96.8791397274852,93.536679521495,126.652963859868,67.6787163916766,66.6167405786186,663545
2018-12-10,3528.68,3588.43,3355.0,3408.0,10375.26877,8.133880887949207,63.619998931884766,63.93000030517578,61.619998931884766,63.06999969482422,48.122074127197266,23382800,-0.0157310150508918,0.9942540938735828,1564,92.0,50.0,137.0,194.0,292.0,295.0,64.0,12.0,19.0,1068.0,9.0,503.0,2005.0,109.87172823438,95.4129229481795,92.5001125886424,107.898232883663,68.330097416485,66.4033169130232,620281
2018-12-11,3406.41,3427.27,3292.65,3353.42,8951.710708,8.117735999582063,64.04000091552734,64.16000366210938,62.43000030517578,63.09000015258789,48.1373405456543,17241600,0.0003170649644168,0.9940174929328218,1563,145.0,60.0,172.0,190.0,257.0,235.0,65.0,27.0,30.0,1147.0,8.0,575.0,2047.0,109.787356012058,91.036305332116,91.4581411400742,105.221407929893,68.5042714847144,65.9694800554528,622306
2018-12-12,3345.01,3490.0,3325.7,3430.18,7284.103782,8.140368016917167,64.12000274658203,64.55000305175781,63.29999923706055,63.34000015258789,48.32809066772461,19267400,0.0039547627182292,0.9596293061758248,1563,192.0,62.0,155.0,214.0,286.0,295.0,81.0,21.0,14.0,1236.0,9.0,586.0,2273.0,110.134339859275,86.4981597126277,91.3875490607854,89.8058263586118,68.6373588480804,65.9888553243823,626580
2018-12-13,3430.2,3441.13,3221.14,3262.73,11715.01908,8.090319547230367,63.189998626708984,63.939998626708984,62.90999984741211,63.540000915527344,48.4807014465332,15299000,0.0031525997305248,0.9147834691304674,1564,157.0,64.0,191.0,247.0,273.0,305.0,81.0,25.0,14.0,1261.0,5.0,564.0,2257.0,110.227673434831,83.2678027315634,91.3353465643441,82.7783465968676,68.5034003350795,65.7743530418759,642762
2018-12-14,3263.55,3294.81,3135.55,3195.75,14437.50527,8.06957708104813,63.150001525878906,63.40999984741211,61.790000915527344,62.09000015258789,47.37434768676758,22893600,-0.0230846954157177,0.959679390534321,1559,178.0,80.0,187.0,226.0,373.0,344.0,75.0,31.0,21.0,1383.0,8.0,633.0,2580.0,108.940198706734,57.1824652857328,91.3553449052969,80.175092334294,68.6943308807492,65.7918287676091,696382
2018-12-17,3191.41,3590.0,3181.26,3496.73,16389.79445,8.159583525046289,61.93000030517578,62.45000076293945,60.52000045776367,60.959999084472656,46.512168884277344,20732300,-0.0183670514744314,0.969979473990268,1552,174.0,73.0,140.0,257.0,223.0,430.0,78.0,21.0,24.0,1327.0,6.0,579.0,2288.0,107.238556674546,56.4832247861134,90.8522079125617,75.5350186994459,69.5982848941615,66.1322522522616,696308
2018-12-18,3499.37,3684.0,3422.77,3667.16,13792.36428,8.207172799516515,60.849998474121094,61.06999969482422,59.189998626708984,59.52000045776367,45.413448333740234,26617000,-0.0239054981441393,1.0046751187002003,1554,150.0,53.0,154.0,225.0,265.0,394.0,77.0,22.0,12.0,1277.0,3.0,575.0,2174.0,109.946227589858,67.4517271145527,91.0218175925004,81.4260913848759,70.6312979198109,66.6393787059715,649663
2018-12-19,3667.16,3924.01,3642.69,3684.5,21125.61438,8.211890110207055,59.83000183105469,60.959999084472656,58.33000183105469,58.81999969482422,44.87934875488281,45548900,-0.011830470278209,1.0156663220188349,1552,137.0,63.0,162.0,245.0,313.0,512.0,105.0,23.0,18.0,1476.0,3.0,578.0,2179.0,111.30161903474,79.0506232470419,91.2410253625058,86.7004202727687,72.1452801813958,67.2115435725918,708704
2018-12-20,3684.03,4172.07,3656.75,4073.77,25986.85292,8.312324139621156,58.099998474121094,58.9900016784668,56.84000015258789,57.189998626708984,43.63567352294922,38504400,-0.0281028940231076,0.990378409329686,1559,131.0,58.0,147.0,258.0,300.0,491.0,96.0,21.0,18.0,1413.0,11.0,548.0,2185.0,103.618033152172,80.1847496287011,91.0082735244797,88.5209728166493,73.1294996650027,67.7093381397619,649990
2018-12-21,4073.58,4162.0,3770.0,3841.08,16967.23461,8.253508856038405,56.66999816894531,57.61000061035156,55.63999938964844,56.11000061035156,43.212100982666016,37393700,-0.0190649732737933,1.000008698079129,1555,115.0,48.0,117.0,194.0,215.0,345.0,73.0,11.0,12.0,1093.0,3.0,491.0,1616.0,103.593851578561,75.6534442824829,91.0274678678047,74.5774693458624,73.3974690362677,68.0520359955102,660839
2018-12-24,3947.82,4236.84,3944.84,4036.0,12017.91713,8.3030093814735,55.45000076293945,55.720001220703125,53.790000915527344,53.84000015258789,41.46389389038086,15605900,-0.0412973724700771,1.053312292129707,1553,101.0,59.0,93.0,156.0,172.0,316.0,85.0,12.0,12.0,1022.0,4.0,424.0,1452.0,103.343020083934,77.84647416004,88.2857650672281,76.6483111987334,74.4514346591536,67.5939985470313,582347
2018-12-26,3780.0,3863.34,3678.8,3810.01,10064.18282,8.245387092789219,54.36000061035156,57.20000076293945,53.36000061035156,57.189998626708984,44.04384231567383,29097000,0.0603623457438704,1.2855487674625945,1548,112.0,26.0,108.0,128.0,180.0,226.0,56.0,15.0,13.0,917.0,10.0,453.0,1408.0,96.1011879618593,96.230080077765,88.0981059914257,88.7302172704759,76.1182263856909,68.4728906306295,544456
2018-12-27,3810.01,3841.17,3566.0,3591.69,11850.01238,8.186378122802457,56.040000915527344,57.560001373291016,55.279998779296875,57.4900016784668,44.274879455566406,24377300,0.0052320149165616,1.2867617356933885,1546,122.0,41.0,108.0,162.0,185.0,243.0,59.0,18.0,11.0,963.0,7.0,473.0,1660.0,94.4113585839777,87.7538843588126,87.8698052237219,88.5521134418869,76.1543606897253,68.5090694020346,617811
2018-12-28,3590.26,3970.0,3575.0,3884.97,13055.71841,8.26487054076421,57.75,58.0099983215332,56.70000076293945,57.04999923706055,43.93601989746094,19437400,-0.0076829858960909,1.2724677137075988,1546,124.0,48.0,126.0,168.0,212.0,262.0,58.0,13.0,10.0,1051.0,8.0,503.0,1793.0,89.4738156378748,84.9099911014973,87.4801927735169,88.6666352292474,76.444106911807,68.7871770295172,639451
2018-12-31,3831.03,3842.89,3630.0,3693.3,6667.163737,8.21427564632168,57.560001373291016,57.77000045776367,56.68000030517578,57.349998474121094,44.16706085205078,18705200,0.0052447540340345,1.2715365714689206,1535,98.0,36.0,105.0,134.0,121.0,248.0,137.0,11.0,7.0,920.0,5.0,408.0,1379.0,86.6820265903524,83.6295657588843,86.9750914425852,90.7606725284136,77.0732244309736,68.1439790642562,553993
2019-01-02,3825.41,3918.67,3770.0,3885.87,5534.469515,8.265102175955265,56.439998626708984,58.869998931884766,56.150001525878906,58.47999954223633,45.037322998046875,24892600,0.0195119906448795,1.2948844928423524,1535,116.0,38.0,114.0,159.0,154.0,278.0,71.0,11.0,15.0,1011.0,7.0,446.0,1587.0,84.4007231488792,64.3252648329496,86.7524336264578,81.8464998173479,77.4434018554815,68.2215407165444,585888
2019-01-03,3890.27,3893.4,3760.0,3787.81,4803.246109,8.239543294653064,58.650001525878906,58.86000061035156,57.2400016784668,57.900001525878906,44.59063720703125,18024100,-0.0099673966811826,1.271107385932535,1538,118.0,47.0,131.0,256.0,192.0,314.0,389.0,23.0,11.0,1393.0,5.0,523.0,1797.0,82.6396020220536,62.7498369869628,86.2761472296066,77.0131622993434,77.5112994797362,68.0957900119234,602487
2019-01-04,3785.64,3850.33,3732.38,3817.71,7452.058944,8.247406045402986,58.900001525878906,60.04999923706055,58.560001373291016,59.869998931884766,46.10779571533203,21351500,0.0334581161640414,1.287924449276654,1537,107.0,42.0,104.0,225.0,173.0,286.0,145.0,10.0,13.0,1197.0,6.0,489.0,1702.0,81.7501147912396,55.0276340657404,86.2620964281663,72.5703871712063,77.4509986970786,68.0774469832229,588143
2019-01-07,4040.71,4070.0,3964.01,4005.45,7445.096004,8.29541121274116,60.31999969482422,61.20000076293945,59.52000045776367,60.7599983215332,46.793209075927734,18056700,0.0147561230063502,1.2799839440815033,1535,136.0,35.0,126.0,175.0,131.0,314.0,64.0,8.0,11.0,1029.0,1.0,451.0,1566.0,73.4316127868106,47.1676869955655,85.7412324599123,71.1223959402927,78.3912468561867,68.4778122531433,605722
2019-01-08,4005.0,4112.0,3934.73,3994.9,11819.98677,8.292773826597976,61.61000061035156,61.75,60.900001525878906,61.22999954223633,47.15517044067383,18692300,0.0077056079106938,1.2817180658023215,1538,114.0,51.0,114.0,120.0,131.0,195.0,52.0,9.0,13.0,807.0,5.0,413.0,1448.0,73.3355120501133,44.8681992882936,85.4079607018516,55.012841331187,78.3791896621396,68.3450336811682,618858
2019-01-09,3994.75,4060.0,3948.44,4002.13,7390.133992,8.294581998374214,62.04999923706055,62.40999984741211,61.40999984741211,62.20000076293945,47.902198791503906,18756800,0.0157177539973121,1.281692236977564,1538,91.0,41.0,110.0,98.0,79.0,136.0,34.0,12.0,11.0,741.0,6.0,385.0,1230.0,72.3031395743486,42.5336497476612,85.3492644546609,54.7601080124752,78.3917806545875,68.3479970033131,615693
