Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,telecommunication_Open,telecommunication_High,telecommunication_Low,telecommunication_Close,telecommunication_Adj Close,telecommunication_Volume,telecommunication_log_return,telecommunication_realized_volatility,min_1k_count,pessimistic_doubtful,angry,fearful_concerned,euphoric_excited,bearish,bullish,happy,sad,mistrustful,positive,annoyed_frustrated,optimistic,negative,1m_rv,1w_rv,1y_rv,2w_rv,3m_rv,6m_rv,active_count
2019-09-13,10423.99,10458.13,10153.87,10368.65,3755.417422,9.246542109528171,51.380001068115234,51.5,51.18000030517578,51.290000915527344,49.18547439575195,3569400,-0.001753193219085,0.6324822542334143,1673,91.0,38.0,145.0,132.0,115.0,186.0,58.0,11.0,12.0,705.0,8.0,301.0,1323.0,56.5774941429674,33.3713162675205,70.437640240295,43.1421175203477,86.1639578336772,76.5888766383182,761736
2019-09-16,10320.36,10378.07,10060.95,10269.98,5496.037494,9.23698035550104,50.9900016784668,51.22999954223633,50.900001525878906,51.099998474121094,49.00326156616211,2527600,-0.0037113519021789,0.6133517318344733,1671,72.0,29.0,115.0,135.0,95.0,231.0,42.0,12.0,12.0,734.0,5.0,285.0,1182.0,48.64117624065,23.9422880604037,70.4278527974574,40.2765777208394,85.2406387742897,76.5602459234457,773301
2019-09-16,10320.36,10378.07,10060.95,10269.98,5496.037494,9.23698035550104,50.9900016784668,51.22999954223633,50.900001525878906,51.099998474121094,49.00326156616211,2527600,-0.0037113519021789,0.6133517318344733,1671,72.0,29.0,115.0,135.0,95.0,231.0,42.0,12.0,12.0,734.0,5.0,285.0,1182.0,48.64117624065,23.9422880604037,70.4278527974574,40.2765777208394,85.2406387742897,76.5602459234457,773301
2019-09-17,10257.2,10280.53,10130.59,10195.73,5078.598656,9.229724284172448,51.09000015258789,51.15999984741211,50.810001373291016,51.150001525878906,49.05121612548828,4556200,0.0009780548800755,0.5816742396736895,1670,115.0,41.0,162.0,153.0,109.0,245.0,44.0,14.0,8.0,844.0,6.0,371.0,1498.0,47.9147854507182,23.2477086728287,70.4026632461389,28.1685929883889,85.1628841262574,76.5643908513976,783191
2019-09-17,10257.2,10280.53,10130.59,10195.73,5078.598656,9.229724284172448,51.09000015258789,51.15999984741211,50.810001373291016,51.150001525878906,49.05121612548828,4556200,0.0009780548800755,0.5816742396736895,1670,115.0,41.0,162.0,153.0,109.0,245.0,44.0,14.0,8.0,844.0,6.0,371.0,1498.0,47.9147854507182,23.2477086728287,70.4026632461389,28.1685929883889,85.1628841262574,76.5643908513976,783191
2019-09-18,10182.96,10263.65,10080.0,10152.09,3952.006836,9.225434874603154,51.06999969482422,51.150001525878906,50.540000915527344,51.09000015258789,48.99367904663086,1741500,-0.0011737358997345,0.5757258283668951,1672,84.0,41.0,155.0,194.0,77.0,208.0,40.0,13.0,12.0,887.0,2.0,333.0,1437.0,47.5561135777204,19.1033846187006,70.351889549093,26.9185760271415,85.0942381753425,76.5665854394433,859194
2019-09-18,10182.96,10263.65,10080.0,10152.09,3952.006836,9.225434874603154,51.06999969482422,51.150001525878906,50.540000915527344,51.09000015258789,48.99367904663086,1741500,-0.0011737358997345,0.5757258283668951,1672,84.0,41.0,155.0,194.0,77.0,208.0,40.0,13.0,12.0,887.0,2.0,333.0,1437.0,47.5561135777204,19.1033846187006,70.351889549093,26.9185760271415,85.0942381753425,76.5665854394433,859194
2019-09-19,10161.59,10380.07,9600.0,10271.53,7455.911412,9.237131269431217,51.189998626708984,51.439998626708984,50.9900016784668,51.13999938964844,49.041629791259766,2357900,0.0009781715987702,0.5738036754651652,1676,80.0,65.0,189.0,179.0,162.0,250.0,53.0,16.0,8.0,925.0,7.0,360.0,1537.0,47.022642640067,23.4297580525661,70.3980409717811,29.2809997207976,85.231080455484,76.6817766335831,731756
2019-09-19,10161.59,10380.07,9600.0,10271.53,7455.911412,9.237131269431217,51.189998626708984,51.439998626708984,50.9900016784668,51.13999938964844,49.041629791259766,2357900,0.0009781715987702,0.5738036754651652,1676,80.0,65.0,189.0,179.0,162.0,250.0,53.0,16.0,8.0,925.0,7.0,360.0,1537.0,47.022642640067,23.4297580525661,70.3980409717811,29.2809997207976,85.231080455484,76.6817766335831,731756
2019-09-20,10284.72,10308.04,10055.0,10169.02,4463.382021,9.22710112255093,51.119998931884766,51.119998931884766,50.40999984741211,50.689998626708984,48.72346878051758,6357900,-0.0088383325358192,0.583834009313057,1674,98.0,37.0,134.0,146.0,96.0,209.0,51.0,11.0,6.0,798.0,2.0,329.0,1262.0,46.9646260526422,27.0157421177091,70.4243825869359,30.4577135604587,85.2400427711557,76.7298286726972,731501
2019-09-20,10284.72,10308.04,10055.0,10169.02,4463.382021,9.22710112255093,51.119998931884766,51.119998931884766,50.40999984741211,50.689998626708984,48.72346878051758,6357900,-0.0088383325358192,0.583834009313057,1674,98.0,37.0,134.0,146.0,96.0,209.0,51.0,11.0,6.0,798.0,2.0,329.0,1262.0,46.9646260526422,27.0157421177091,70.4243825869359,30.4577135604587,85.2400427711557,76.7298286726972,731501
2019-09-23,10022.38,10048.06,9606.0,9682.19,5447.963132,9.17804339435171,50.52000045776367,50.650001525878906,50.2599983215332,50.5099983215332,48.55044937133789,2177300,-0.0035573221427314,0.4692862153823374,1672,65.0,32.0,150.0,161.0,162.0,202.0,38.0,11.0,6.0,715.0,1.0,326.0,1230.0,42.0681918666282,28.6554917138008,70.3380516784744,26.7971231442117,82.5936631620361,76.7863035586191,724605
2019-09-23,10022.38,10048.06,9606.0,9682.19,5447.963132,9.17804339435171,50.52000045776367,50.650001525878906,50.2599983215332,50.5099983215332,48.55044937133789,2177300,-0.0035573221427314,0.4692862153823374,1672,65.0,32.0,150.0,161.0,162.0,202.0,38.0,11.0,6.0,715.0,1.0,326.0,1230.0,42.0681918666282,28.6554917138008,70.3380516784744,26.7971231442117,82.5936631620361,76.7863035586191,724605
2019-09-24,9685.69,9782.0,7998.0,8536.82,28154.41356,9.05214385209785,50.689998626708984,50.70000076293945,49.47999954223633,49.75,47.8199462890625,5371100,-0.0151608396449729,0.4705130241710006,1675,83.0,72.0,216.0,243.0,288.0,304.0,60.0,15.0,15.0,916.0,11.0,310.0,1793.0,46.2130858001421,49.4947616725162,70.6129318117353,40.1511451183524,83.427434499899,77.3462166556404,836545
2019-09-24,9685.69,9782.0,7998.0,8536.82,28154.41356,9.05214385209785,50.689998626708984,50.70000076293945,49.47999954223633,49.75,47.8199462890625,5371100,-0.0151608396449729,0.4705130241710006,1675,83.0,72.0,216.0,243.0,288.0,304.0,60.0,15.0,15.0,916.0,11.0,310.0,1793.0,46.2130858001421,49.4947616725162,70.6129318117353,40.1511451183524,83.427434499899,77.3462166556404,836545
2019-09-25,8536.71,8746.83,8216.0,8432.16,17435.86789,9.039808245933182,49.720001220703125,50.40999984741211,49.380001068115234,50.31999969482422,48.36781692504883,2181200,0.0113921427228818,0.4913690373934928,1673,90.0,44.0,188.0,199.0,316.0,316.0,59.0,15.0,8.0,918.0,8.0,342.0,1864.0,60.7703987377663,88.2426746195175,71.5706237373171,69.4182563140337,86.2092056921078,79.2862608675204,799467
2019-09-25,8536.71,8746.83,8216.0,8432.16,17435.86789,9.039808245933182,49.720001220703125,50.40999984741211,49.380001068115234,50.31999969482422,48.36781692504883,2181200,0.0113921427228818,0.4913690373934928,1673,90.0,44.0,188.0,199.0,316.0,316.0,59.0,15.0,8.0,918.0,8.0,342.0,1864.0,60.7703987377663,88.2426746195175,71.5706237373171,69.4182563140337,86.2092056921078,79.2862608675204,799467
2019-09-26,8443.44,8467.89,7733.99,8055.03,16662.32021,8.994052019998925,50.209999084472656,50.209999084472656,49.474998474121094,49.83000183105469,47.89683532714844,1793800,-0.0097853572881407,0.5056521546052893,1675,112.0,56.0,208.0,194.0,309.0,328.0,57.0,26.0,10.0,937.0,5.0,342.0,1706.0,60.6077880413963,88.8982889351065,71.6276586829114,68.8133196738083,82.9375471242834,79.3903380842763,747707
2019-09-26,8443.44,8467.89,7733.99,8055.03,16662.32021,8.994052019998925,50.209999084472656,50.209999084472656,49.474998474121094,49.83000183105469,47.89683532714844,1793800,-0.0097853572881407,0.5056521546052893,1675,112.0,56.0,208.0,194.0,309.0,328.0,57.0,26.0,10.0,937.0,5.0,342.0,1706.0,60.6077880413963,88.8982889351065,71.6276586829114,68.8133196738083,82.9375471242834,79.3903380842763,747707
2019-09-27,8055.25,8294.04,7866.0,8187.72,10165.85294,9.010390749811515,49.91999816894531,49.93000030517578,48.88999938964844,49.27000045776367,47.358551025390625,1852900,-0.0113018631925503,0.4879492377865393,1680,105.0,30.0,186.0,197.0,221.0,272.0,46.0,14.0,12.0,842.0,2.0,359.0,1657.0,61.5080363752314,83.4544762174425,71.7132437044758,68.7980530139954,79.8377526468619,79.534746915188,701097
2019-09-27,8055.25,8294.04,7866.0,8187.72,10165.85294,9.010390749811515,49.91999816894531,49.93000030517578,48.88999938964844,49.27000045776367,47.358551025390625,1852900,-0.0113018631925503,0.4879492377865393,1680,105.0,30.0,186.0,197.0,221.0,272.0,46.0,14.0,12.0,842.0,2.0,359.0,1657.0,61.5080363752314,83.4544762174425,71.7132437044758,68.7980530139954,79.8377526468619,79.534746915188,701097
2019-09-30,8060.13,8368.5,7714.7,8298.45,9518.992108,9.023824029357348,49.369998931884766,49.60499954223633,49.2760009765625,49.52000045776367,47.59886169433594,2466600,0.0050612517735642,0.4918623741817627,1676,105.0,36.0,186.0,162.0,175.0,290.0,52.0,5.0,11.0,868.0,6.0,347.0,1493.0,59.6732639112494,90.7358676041231,71.7169761109985,71.003123031424,76.7312827577937,79.5632909044075,740476
2019-09-30,8060.13,8368.5,7714.7,8298.45,9518.992108,9.023824029357348,49.369998931884766,49.60499954223633,49.2760009765625,49.52000045776367,47.59886169433594,2466600,0.0050612517735642,0.4918623741817627,1676,105.0,36.0,186.0,162.0,175.0,290.0,52.0,5.0,11.0,868.0,6.0,347.0,1493.0,59.6732639112494,90.7358676041231,71.7169761109985,71.003123031424,76.7312827577937,79.5632909044075,740476
2019-10-01,8304.47,8531.25,8195.42,8319.01,10224.59198,9.02629853635072,49.650001525878906,49.790000915527344,48.939998626708984,49.02000045776367,47.118255615234375,2758700,-0.0101482501820862,0.4925299663239107,1675,82.0,33.0,172.0,138.0,155.0,262.0,49.0,14.0,13.0,922.0,1.0,409.0,1622.0,62.3481846746899,94.9390892943984,71.8239054184488,75.8107907277588,75.7367383914691,79.746217079115,772736
2019-10-01,8304.47,8531.25,8195.42,8319.01,10224.59198,9.02629853635072,49.650001525878906,49.790000915527344,48.939998626708984,49.02000045776367,47.118255615234375,2758700,-0.0101482501820862,0.4925299663239107,1675,82.0,33.0,172.0,138.0,155.0,262.0,49.0,14.0,13.0,922.0,1.0,409.0,1622.0,62.3481846746899,94.9390892943984,71.8239054184488,75.8107907277588,75.7367383914691,79.746217079115,772736
2019-10-02,8326.41,8393.39,8170.91,8373.42,4952.534115,9.032817682178932,48.63999938964844,48.689998626708984,48.06999969482422,48.279998779296875,46.406959533691406,4405500,-0.0152110164927661,0.4699729574477209,1672,105.0,34.0,198.0,157.0,125.0,179.0,50.0,13.0,10.0,877.0,10.0,430.0,1524.0,60.881037319293,51.7774340885602,71.836913380501,75.6990789478351,74.5611719384178,78.4210633440445,714450
2019-10-02,8326.41,8393.39,8170.91,8373.42,4952.534115,9.032817682178932,48.63999938964844,48.689998626708984,48.06999969482422,48.279998779296875,46.406959533691406,4405500,-0.0152110164927661,0.4699729574477209,1672,105.0,34.0,198.0,157.0,125.0,179.0,50.0,13.0,10.0,877.0,10.0,430.0,1524.0,60.881037319293,51.7774340885602,71.836913380501,75.6990789478351,74.5611719384178,78.4210633440445,714450
2019-10-03,8377.68,8419.23,8029.14,8239.92,8701.120396,9.016745914118523,48.31999969482422,48.790000915527344,47.720001220703125,48.75,46.85873031616211,6945800,0.0096878264983515,0.4366273939590252,1673,97.0,32.0,170.0,150.0,147.0,228.0,45.0,14.0,17.0,902.0,7.0,428.0,1601.0,56.6977767493088,47.6755421586032,71.8288531618194,75.6020897749875,71.7928389352689,77.2883368767175,704746
2019-10-03,8377.68,8419.23,8029.14,8239.92,8701.120396,9.016745914118523,48.31999969482422,48.790000915527344,47.720001220703125,48.75,46.85873031616211,6945800,0.0096878264983515,0.4366273939590252,1673,97.0,32.0,170.0,150.0,147.0,228.0,45.0,14.0,17.0,902.0,7.0,428.0,1601.0,56.6977767493088,47.6755421586032,71.8288531618194,75.6020897749875,71.7928389352689,77.2883368767175,704746
2019-10-04,8243.39,8244.93,7986.65,8152.07,6278.781419,9.006027161715547,48.93000030517578,49.47999954223633,48.84000015258789,49.40999984741211,47.49313735961914,1920200,0.013447632325604,0.4675560023848147,1673,121.0,33.0,161.0,141.0,137.0,195.0,44.0,15.0,15.0,846.0,7.0,385.0,1560.0,56.3754099086292,40.6403960049172,71.8306155315056,73.6372276797852,71.2026541397559,77.1900029781596,712814
2019-10-04,8243.39,8244.93,7986.65,8152.07,6278.781419,9.006027161715547,48.93000030517578,49.47999954223633,48.84000015258789,49.40999984741211,47.49313735961914,1920200,0.013447632325604,0.4675560023848147,1673,121.0,33.0,161.0,141.0,137.0,195.0,44.0,15.0,15.0,846.0,7.0,385.0,1560.0,56.3754099086292,40.6403960049172,71.8306155315056,73.6372276797852,71.2026541397559,77.1900029781596,712814
2019-10-07,7863.75,8313.7,7763.54,8205.53,9363.327185,9.012563596197332,49.279998779296875,49.72999954223633,49.13999938964844,49.40999984741211,47.49313735961914,1365500,0.0,0.4658694379773639,1670,135.0,45.0,184.0,181.0,205.0,321.0,50.0,28.0,20.0,985.0,5.0,388.0,1630.0,55.8583215291731,38.4020729447149,71.8813622623384,74.89072890479,70.4207894292487,77.1879323474196,736366
2019-10-07,7863.75,8313.7,7763.54,8205.53,9363.327185,9.012563596197332,49.279998779296875,49.72999954223633,49.13999938964844,49.40999984741211,47.49313735961914,1365500,0.0,0.4658694379773639,1670,135.0,45.0,184.0,181.0,205.0,321.0,50.0,28.0,20.0,985.0,5.0,388.0,1630.0,55.8583215291731,38.4020729447149,71.8813622623384,74.89072890479,70.4207894292487,77.1879323474196,736366
2019-10-08,8211.04,8344.12,8109.74,8178.54,3577.722873,9.00926892955903,49.08000183105469,49.209999084472656,48.61000061035156,48.61000061035156,46.72417068481445,2431400,-0.0163235461560056,0.5089570364752192,1672,95.0,30.0,166.0,152.0,145.0,234.0,51.0,9.0,9.0,869.0,4.0,377.0,1434.0,56.7759499607707,31.8930193630818,71.9295198137162,72.310685045799,70.0505752109469,77.2283834436719,719570
2019-10-08,8211.04,8344.12,8109.74,8178.54,3577.722873,9.00926892955903,49.08000183105469,49.209999084472656,48.61000061035156,48.61000061035156,46.72417068481445,2431400,-0.0163235461560056,0.5089570364752192,1672,95.0,30.0,166.0,152.0,145.0,234.0,51.0,9.0,9.0,869.0,4.0,377.0,1434.0,56.7759499607707,31.8930193630818,71.9295198137162,72.310685045799,70.0505752109469,77.2283834436719,719570
2019-10-09,8185.85,8707.8,8110.0,8586.34,11634.19485,9.057927847348248,48.90999984741211,49.08000183105469,48.744998931884766,48.900001525878906,47.00291442871094,4070600,0.0059481440714388,0.5101186926733454,1674,115.0,37.0,161.0,174.0,120.0,293.0,44.0,11.0,16.0,870.0,3.0,357.0,1423.0,57.7064121915814,36.2829734512103,71.9776692733969,44.9178069988835,68.8588694626448,77.3044774504142,700138
2019-10-09,8185.85,8707.8,8110.0,8586.34,11634.19485,9.057927847348248,48.90999984741211,49.08000183105469,48.744998931884766,48.900001525878906,47.00291442871094,4070600,0.0059481440714388,0.5101186926733454,1674,115.0,37.0,161.0,174.0,120.0,293.0,44.0,11.0,16.0,870.0,3.0,357.0,1423.0,57.7064121915814,36.2829734512103,71.9776692733969,44.9178069988835,68.8588694626448,77.3044774504142,700138
2019-10-10,8586.57,8666.84,8450.61,8582.11,7435.43199,9.05743508299438,48.84000015258789,49.369998931884766,48.779998779296875,49.18000030517578,47.27204132080078,3093400,0.0057096153084352,0.5138477443718791,1674,69.0,34.0,185.0,160.0,105.0,229.0,52.0,8.0,7.0,824.0,5.0,341.0,1364.0,59.0388227491772,41.5071289275758,72.040498020763,44.9880356060239,68.8068632236542,77.3972355681796,733529
2019-10-10,8586.57,8666.84,8450.61,8582.11,7435.43199,9.05743508299438,48.84000015258789,49.369998931884766,48.779998779296875,49.18000030517578,47.27204132080078,3093400,0.0057096153084352,0.5138477443718791,1674,69.0,34.0,185.0,160.0,105.0,229.0,52.0,8.0,7.0,824.0,5.0,341.0,1364.0,59.0388227491772,41.5071289275758,72.040498020763,44.9880356060239,68.8068632236542,77.3972355681796,733529
2019-10-11,8589.08,8820.0,8222.88,8265.55,7824.587188,9.01985155371559,49.650001525878906,50.20000076293945,49.63999938964844,49.7599983215332,47.82954406738281,4104900,0.0117243717063488,0.5342048456655425,1676,95.0,31.0,120.0,149.0,147.0,202.0,58.0,11.0,20.0,815.0,6.0,357.0,1436.0,59.0440395246965,42.6966378363298,71.9289639007113,41.7249910220847,66.7443204490775,77.257974925905,726799
2019-10-11,8589.08,8820.0,8222.88,8265.55,7824.587188,9.01985155371559,49.650001525878906,50.20000076293945,49.63999938964844,49.7599983215332,47.82954406738281,4104900,0.0117243717063488,0.5342048456655425,1676,95.0,31.0,120.0,149.0,147.0,202.0,58.0,11.0,20.0,815.0,6.0,357.0,1436.0,59.0440395246965,42.6966378363298,71.9289639007113,41.7249910220847,66.7443204490775,77.257974925905,726799
2019-10-14,8278.39,8416.67,8215.41,8362.99,4294.607389,9.031571297637656,49.709999084472656,49.775001525878906,49.529998779296875,49.650001525878906,47.72381210327149,1246200,-0.0022129934757892,0.532884168938028,1674,90.0,29.0,98.0,96.0,117.0,220.0,41.0,12.0,10.0,710.0,5.0,329.0,1275.0,58.303649433911,39.7546479806451,71.9367932106145,39.3071182057385,65.5201866643197,77.1666144718455,693478
2019-10-14,8278.39,8416.67,8215.41,8362.99,4294.607389,9.031571297637656,49.709999084472656,49.775001525878906,49.529998779296875,49.650001525878906,47.72381210327149,1246200,-0.0022129934757892,0.532884168938028,1674,90.0,29.0,98.0,96.0,117.0,220.0,41.0,12.0,10.0,710.0,5.0,329.0,1275.0,58.303649433911,39.7546479806451,71.9367932106145,39.3071182057385,65.5201866643197,77.1666144718455,693478
2019-10-15,8353.33,8420.85,8086.0,8155.13,5044.661279,9.00640245606846,49.72999954223633,50.61000061035156,49.65999984741211,50.5,48.54083633422851,2105200,0.0169749150574261,0.574073169949869,1657,103.0,31.0,123.0,119.0,123.0,209.0,54.0,13.0,11.0,799.0,4.0,364.0,1361.0,58.3612811970422,36.2654927387153,71.8176283368085,34.2949218271632,64.1287920066426,77.1572019173534,707902
2019-10-15,8353.33,8420.85,8086.0,8155.13,5044.661279,9.00640245606846,49.72999954223633,50.61000061035156,49.65999984741211,50.5,48.54083633422851,2105200,0.0169749150574261,0.574073169949869,1657,103.0,31.0,123.0,119.0,123.0,209.0,54.0,13.0,11.0,799.0,4.0,364.0,1361.0,58.3612811970422,36.2654927387153,71.8176283368085,34.2949218271632,64.1287920066426,77.1572019173534,707902
2019-10-16,8162.45,8179.1,7912.66,7995.89,8644.400116,8.986682938647224,50.380001068115234,50.650001525878906,50.349998474121094,50.59000015258789,48.62734603881836,2285200,0.0017805950386975,0.5743210246397287,1655,126.0,31.0,163.0,148.0,210.0,218.0,58.0,13.0,11.0,920.0,7.0,416.0,1689.0,58.6117758092864,34.3341920598332,71.8207409894837,35.6609539683347,62.5811649564465,77.185997879656,737755
2019-10-16,8162.45,8179.1,7912.66,7995.89,8644.400116,8.986682938647224,50.380001068115234,50.650001525878906,50.349998474121094,50.59000015258789,48.62734603881836,2285200,0.0017805950386975,0.5743210246397287,1655,126.0,31.0,163.0,148.0,210.0,218.0,58.0,13.0,11.0,920.0,7.0,416.0,1689.0,58.6117758092864,34.3341920598332,71.8207409894837,35.6609539683347,62.5811649564465,77.185997879656,737755
2019-10-17,7995.73,8130.71,7936.71,8073.32,5395.885992,8.996320076909946,50.9900016784668,51.0099983215332,50.70000076293945,50.88999938964844,48.91571044921875,2037200,0.0059124972871833,0.5790013877917258,1657,135.0,31.0,133.0,163.0,142.0,220.0,60.0,15.0,9.0,889.0,5.0,427.0,1741.0,58.7804729589538,24.116417061208,71.8331005847055,36.2151061274913,59.3352221712907,77.1487214842098,727633
2019-10-17,7995.73,8130.71,7936.71,8073.32,5395.885992,8.996320076909946,50.9900016784668,51.0099983215332,50.70000076293945,50.88999938964844,48.91571044921875,2037200,0.0059124972871833,0.5790013877917258,1657,135.0,31.0,133.0,163.0,142.0,220.0,60.0,15.0,9.0,889.0,5.0,427.0,1741.0,58.7804729589538,24.116417061208,71.8331005847055,36.2151061274913,59.3352221712907,77.1487214842098,727633
2019-10-18,8069.26,8120.77,7811.62,7955.08,5611.093537,8.981565997289517,50.7599983215332,50.915000915527344,50.02000045776367,50.29999923706055,48.34859848022461,1958200,-0.0116613666692839,0.5868818132154938,1657,96.0,35.0,136.0,144.0,147.0,214.0,47.0,14.0,12.0,792.0,8.0,369.0,1498.0,58.8802809485798,24.022132164339,71.8471799576479,36.3316644322005,58.3538615762288,77.1794493472385,675687
