,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,top_tier_volume_quote,top_tier_volume_base,top_tier_volume_total,cccagg_volume_quote,cccagg_volume_base,cccagg_volume_total,total_volume_quote,total_volume_base,total_volume_total,volume
2576,2020-06-18,9480.04,9276.18,9459.13,25143.4,236301644.47,9380.67,direct,,814515696.34,1837318663.67,2651834360.01,1216816329.44,2517039103.87,3733855433.31,4780769630.56,8361741249.37,13142510879.93,7060615116.43
2577,2020-06-19,9419.99,9239.58,9380.67,31669.73,295439171.8,9301.83,direct,,771609215.91,2153349646.28,2924958862.19,1075774592.03,2953571384.29,4029345976.32,4395527397.2,9580392461.12,13975919765.3,7589790423.07
2578,2020-06-20,9394.04,9179.1,9301.83,19608.75,182464228.19,9359.18,direct,,698292163.47,1793213834.04,2491505903.92,959032273.25,2330000898.91,3289033172.16,4127570963.28,7917775495.95,12045346459.23,6355723112.81
2579,2020-06-21,9418.22,9282.53,9359.18,13199.69,123480945.26,9292.81,direct,,653756896.53,1550762015.91,2204518912.44,887319781.09,2057207987.33,2944527675.49,3861475258.06,7092551004.59,10954026262.64,5908585399.26
2580,2020-06-22,9774.79,9283.26,9292.81,41271.48,393567343.68,9691.61,direct,,928346528.97,2664426822.06,3592773254.12,1231119887.91,3549772355.88,4780892243.79,4855354337.17,10888259738.63,15743614075.79,9226109954.1
2581,2020-06-23,9720.11,9580.47,9691.61,30724.93,296221140.11,9624.3,direct,,889077050.15,2201565458.25,3090642508.4,1129484460.95,2894869617.46,4024354078.42,4432444031.99,8607178375.36,13039622407.35,7968998549.32
2582,2020-06-24,9664.38,9206.05,9624.3,49186.2,461570781.81,9292.94,direct,,861977243.65,2817714753.56,3679691997.22,1076616092.97,3325051475.48,4401667475.52,4337065372.81,10112045194.26,14449110567.06,8887570155.17
2583,2020-06-25,9335.65,9000.53,9292.94,47297.43,435446758.27,9241.32,direct,,724911874.45,2916061006.24,3640972880.69,939232594.12,3315070984.72,4254303578.84,3929023346.48,10264689267.93,14193712614.4,7833322835.08
2584,2020-06-26,9289.32,9041.42,9241.32,40519.91,371373315.29,9158.07,direct,,762862010.9,2260008916.33,3022870927.23,1041643552.42,2900317451.33,3941961003.74,4097119406.78,9018075804.01,13115195302.37,7905728929.03
2585,2020-06-27,9190.27,8867.34,9158.07,28152.32,254990739.33,9007.14,direct,,801757146.46,1689383501.83,2491140648.29,1013090861.64,2279520055.7,3292610917.34,4142228222.76,7442881615.41,11585109928.25,7099388927.23
2586,2020-06-28,9189.74,8946.05,9007.14,19775.94,179558602.81,9120.39,direct,,678237619.94,1111521811.75,1789759340.49,923923506.6,1735897235.67,2659820742.27,3900253429.62,6026002739.09,9926256259.91,6035545038.33
2587,2020-06-29,9234.33,9026.42,9120.39,31119.19,283764928.26,9187.07,direct,,777790483.71,1528198813.41,2305989297.12,1063990865.63,2333196345.58,3397187211.2,4338006294.37,7230759879.92,11568766174.3,7337766920.84
2588,2020-06-30,9200.99,9068.77,9187.07,23376.63,213905502.74,9136.47,direct,,631712529.63,1472705589.28,2104418118.91,880153340.53,2167198184.77,3047351525.31,3715729622.7,6812125079.41,10527854702.11,6271672363.1
2589,2020-07-01,9299.67,9097.33,9136.47,29846.4,274835041.39,9238.89,direct,,746976913.78,1527435842.09,2274412755.86,964412804.1,2119860446.44,3084273158.15,3224632499.98,6677007795.95,9901640388.32,6425392354.91
2590,2020-07-02,9267.84,8954.67,9238.89,37657.49,343433369.43,9092.8,direct,,784003857.07,2323059459.52,3107063316.59,1088580559.49,2882308122.69,3970888591.25,3168835889.89,8380232271.28,11549068252.1,8098370565.33
2591,2020-07-03,9127.05,9047.38,9092.8,21807.46,198428092.21,9066.46,direct,,847109549.11,1458341813.63,2305451272.07,1140848618.77,1905433073.01,3046281601.12,3208121629.36,5830122368.48,9038243997.84,6319832789.7
2592,2020-07-04,9195.91,9052.4,9066.46,16185.04,147598290.89,9142.2,direct,,840495653.6,977411800.62,1817907454.22,1109280447.59,1359922271.42,2469202810.43,3157447190.74,4513911242.17,7671358432.91,5655073740.93
2593,2020-07-05,9152.87,8935.9,9142.2,17548.22,159006413.09,9081.44,direct,,933832124.44,1257747836.59,2191579961.03,1179541653.81,1712720987.88,2892262641.69,3320156301.12,5401738137.48,8721894347.79,6264154271.83
2594,2020-07-06,9372.09,9067.64,9081.44,36844.23,340664721.17,9347.05,direct,,1207968717.39,2298341450.98,3506310261.84,1659451328.55,3045917481.8,4705368810.35,4540432822.4,8650689447.18,13191122269.58,10251785179.7
2595,2020-07-07,9378.69,9208.31,9347.05,25836.94,239497399.36,9257.32,direct,,1102535332.92,1600228018.78,2702763351.7,1451586008.73,2050456573.52,3502042582.26,4033816554.55,6180486769.17,10214303231.15,8083311583.98
2596,2020-07-08,9471.65,9236.9,9257.32,37422.23,350318105.76,9439.2,direct,,1727116098.62,2123183137.18,3850299235.8,2134391432.04,2656770730.06,4791162162.1,5758168935.02,7990774771.1,13748943706.13,11442117440.45
2597,2020-07-09,9441.67,9171.37,9439.2,30177.18,280648694.08,9238.95,direct,,1403602718.36,1864312661.01,3267915379.38,1598283193.47,2270599090.45,3868882283.92,4420621937.91,6988933534.75,11409555472.65,9305367887.66
2598,2020-07-10,9317.31,9128.71,9238.95,24422.31,224680670.05,9288.57,direct,,1271219478.69,1645670158.41,2916889544.21,1365865641.36,2013508769.58,3379374410.94,3828930238.43,5969033114.31,9797963259.86,7782780039.76
2599,2020-07-11,9302.22,9188.13,9288.57,11785.42,108899834.63,9237.13,direct,,1076919576.32,1067553126.5,2144472795.2,1142441680.04,1300933280.29,2443375052.7,3331014566.02,4249418063.7,7580432629.73,5943679239.2
2600,2020-07-12,9339.99,9169.13,9237.13,16385.5,151649367.79,9300.95,direct,,1073520671.51,1262582198.28,2336102869.79,1151260801.9,1504314353.82,2655575155.72,3353861183.73,4837932484.93,8191793668.66,6457376695.13
2601,2020-07-13,9336.42,9201.18,9300.95,25872.33,240081841.21,9237.89,direct,,1584614532.73,1797207480.99,3381821921.34,1732372735.7,2179308874.7,3911681610.41,4651635028.96,6495140874.67,11146775903.64,9188021283.17
2602,2020-07-14,9279.57,9109.7,9237.89,25865.27,238308476.7,9256.07,direct,,1205704471.47,1757030710.93,2962735182.4,1300746908.95,2139856027.37,3440602936.32,3627932464.38,6395911048.15,10023843419.97,7560269673.09
2603,2020-07-15,9272.57,9160.89,9256.07,23480.12,216386874.26,9193.22,direct,,1164269739.04,1758605528.37,2922875267.41,1233640306.24,1835903133.39,3069543439.63,3496701258.73,5781376666.55,9278077925.28,6914696419.2
2604,2020-07-16,9216.53,9029.17,9193.22,27882.77,254255550.28,9133.23,direct,,1401811614.57,2814693434.57,4216504957.81,1347908935.1,2265261972.83,3613170999.26,3898667457.82,7351643520.86,11250310887.35,8092415420.44
2605,2020-07-17,9183.08,9080.61,9133.23,20542.6,187710134.42,9156.79,direct,,947012894.4,2100940765.19,3047953659.6,980971033.26,1590740817.05,2571711850.3,2981472067.75,5603199678.55,8584671746.31,5904180801.95
2606,2020-07-18,9205.94,9125.92,9156.79,11952.82,109563331.59,9177.22,direct,,896669732.64,1540371047.87,2437040780.51,955893545.32,1250089797.62,2205983342.95,2886456402.14,4604476770.97,7490933173.12,5159738410.11
2607,2020-07-19,9238.3,9113.41,9177.22,12797.83,117297958.15,9216.02,direct,,980525268.99,1503202442.95,2483727711.94,1010710407.14,1198180658.45,2208891157.75,3074649145.36,4602407120.64,7677056266.0,5182594010.44
2608,2020-07-20,9224.76,9136.9,9216.02,18729.9,171877002.63,9164.42,direct,,1331142819.02,1819821768.89,3150964587.9,1370318698.34,1639497508.89,3009816207.23,3819564563.29,5561244622.02,9380809093.67,6558944234.97
2609,2020-07-21,9435.55,9162.25,9164.42,34505.35,337645738.93,9392.83,direct,,1351511014.48,3045714077.6,4397225186.01,1411905690.31,2630389810.64,4042295407.02,3984818519.9,8532765658.58,12517584178.48,8349056086.95
2610,2020-07-22,9551.87,9289.85,9392.83,29959.04,281661129.12,9537.24,direct,,1319469142.72,2701892462.21,4021361604.93,1318800868.31,2202917512.92,3521718381.23,3929812493.7,7453657202.58,11383469696.28,7295384892.71
2611,2020-07-23,9675.5,9458.25,9537.24,43462.72,415079930.39,9615.21,direct,,1615039035.74,3150725281.79,4765764317.53,1561470008.57,2644292844.15,4205762852.73,4456624547.0,8570991655.66,13027616202.65,9563026428.44
2612,2020-07-24,9647.83,9477.19,9615.21,33810.92,323092524.09,9550.23,direct,,1379534448.09,2850844123.42,4230378571.51,1342118461.49,2452022125.51,3794140587.01,3983737292.1,7496291735.12,11480029027.22,8526632146.5
2613,2020-07-25,9744.72,9536.76,9550.23,24211.0,233301043.7,9708.41,direct,,1511013631.54,3003961853.75,4514975485.29,1556598694.02,2446254377.49,4002853168.6,4576572919.64,7501476472.41,12078049294.97,10085224944.43
2614,2020-07-26,10140.55,9659.08,9708.41,42161.94,417337407.31,9942.01,direct,,1878858249.48,4340912220.63,6219770569.53,1804738278.27,3386974969.25,5191713247.52,5371251333.36,10730553663.16,16101804996.52,12045352969.49
2615,2020-07-27,11397.48,9935.51,9942.01,128836.3,1363674374.42,11042.94,direct,,3113684037.24,10724399990.79,13838083917.6,2955052093.71,8528857567.96,11483909661.67,8311986484.03,25036836267.26,33348822861.72,21815992423.7
2616,2020-07-28,11253.39,10590.98,11042.94,85478.78,938667838.04,10933.26,direct,,2369895077.59,8023273030.34,10393168107.93,2230231974.36,6535794042.06,8766026016.42,6492228062.28,19204465036.7,25696693098.98,16876229069.02
2617,2020-07-29,11348.53,10854.04,10933.26,61949.48,689206497.21,11112.04,direct,,1974029459.51,6161046909.35,8135076368.87,1840480851.34,5048675589.55,6889156440.89,5487430488.62,15039105941.94,20526536430.55,13765133446.74
2618,2020-07-30,11182.76,10875.14,11112.04,45655.22,503563543.58,11113.66,direct,,1724931719.7,4906116204.94,6631048035.77,1672829325.7,4149134593.18,5821963807.75,4989840295.73,12255091895.53,17244932191.26,12230528039.66
2619,2020-07-31,11454.11,10981.87,11113.66,54108.77,608151203.91,11352.72,direct,,1835638325.88,5593186908.05,7428825233.93,1694425361.14,4698413539.65,6392838900.79,5223558806.29,13664584154.4,18888142960.69,13138377976.08
2620,2020-08-01,11874.77,11240.98,11352.72,63746.48,741252933.72,11812.42,direct,,2402632879.97,6160577471.04,8563210232.88,2302099853.95,5476067576.9,7778167430.86,6924210616.18,15584429757.69,22508640373.87,16967928974.15
2621,2020-08-02,12106.89,10694.22,11812.42,63507.01,721639453.44,11063.5,direct,,2868476571.38,7495217667.56,10363694238.94,2531902331.84,5475644778.8,8007547110.64,7870378186.69,17044473902.89,24914852089.58,19991579764.49
2622,2020-08-03,11476.29,10945.66,11063.5,42060.85,473995003.36,11234.73,direct,,2200907874.02,4163230864.9,6364138738.92,2042853086.14,3607021964.41,5649875050.55,6207966891.79,10746461106.93,16954427998.72,14012403184.69
2623,2020-08-04,11415.16,11021.07,11234.73,35052.44,393301819.23,11194.18,direct,,1963950596.5,4529095152.43,6493045748.94,1867201313.71,3722715343.8,5589916657.51,5945211535.08,11261485343.08,17206696878.15,13383235929.31
2624,2020-08-05,11791.62,11095.47,11194.18,48146.58,555395574.17,11752.05,direct,,1972700170.68,6122761640.16,8095461928.37,1898711966.86,4835301058.56,6734013142.94,5742899775.45,14151407875.85,19894307651.3,13949193171.99
2625,2020-08-06,11909.81,11577.8,11752.05,49916.86,587033759.68,11771.27,direct,,1931449286.48,5620375904.75,7551825191.23,1795555624.54,4500942253.27,6296497877.81,5557053299.49,13310968831.2,18868022130.69,13321738836.98
2626,2020-08-07,11912.62,11350.42,11771.27,55865.16,651142052.53,11603.82,direct,,1899177608.94,5839673703.88,7738851312.83,1680210740.63,4396361214.62,6076571955.25,5430614796.9,13528845350.07,18959460146.97,13641562304.71
2627,2020-08-08,11811.4,11534.87,11603.82,23238.62,271582305.12,11770.77,direct,,1667037773.11,3526394508.31,5193432399.13,1628761583.23,2810435186.62,4439196769.84,4944378914.18,9013883341.93,13958262138.4,10526556059.15
2628,2020-08-09,11802.93,11533.93,11770.77,19874.64,231830330.42,11686.34,direct,,1906420691.42,3232490376.04,5138911067.45,1865308848.48,2588814364.96,4454123213.44,5458499744.7,8365094325.79,13823594070.5,11075000676.02
2629,2020-08-10,12074.31,11640.41,11686.34,56105.27,667803525.71,11897.41,direct,,2662968845.49,6003490907.41,8666459752.9,2408304903.41,4554182447.81,6962487232.25,6985839706.54,14223597670.88,21209437377.42,14897314924.38
2630,2020-08-11,11940.4,11138.6,11897.41,62677.5,724227264.93,11389.01,direct,,2378151364.34,6443892291.23,8822043655.57,2108149484.8,4911663630.79,7019813115.59,6344704036.46,15082924806.21,21427628956.56,15331430384.94
2631,2020-08-12,11621.05,11182.8,11389.01,37568.86,430758054.54,11570.19,direct,,2381977461.47,4968624410.52,7350601756.29,2222205749.08,4081383712.59,6303589345.96,6372576719.54,12122849381.5,18495426101.04,15030471913.46
2632,2020-08-13,11795.34,11284.57,11570.19,42205.26,487564726.98,11790.68,direct,,3127940182.56,5111519764.49,8239459947.06,2869353945.3,4001020228.22,6870374173.52,8145626296.32,12398373062.08,20543999358.4,18055212012.39
2633,2020-08-14,11863.43,11657.2,11790.68,37248.83,437825096.08,11774.52,direct,,2681980737.64,4206962523.0,6888943260.64,2462610715.23,3415486588.8,5878097421.77,7241357234.63,10580024500.05,17821381734.68,15295997049.99
2634,2020-08-15,11981.62,11697.88,11774.52,31094.75,369258184.57,11860.91,direct,,2567512447.46,4249278941.78,6816791270.63,2314808999.19,3499310637.25,5814119636.45,6963426159.05,10690148040.08,17653574199.13,14569700948.92
