Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,energy_Open,energy_High,energy_Low,energy_Close,energy_Adj Close,energy_Volume,energy_log_return,energy_realized_volatility
2020-08-18,12301.27,12408.53,11823.0,11958.1,8818.187841,9.389164152008325,37.83000183105469,38.20000076293945,37.380001068115234,37.4900016784668,31.910409927368164,14348800,-0.01272213087398466,0.8921405381736486
2020-08-19,11950.0,12022.18,11574.4,11757.55,9401.501184,9.37225086641488,37.459999084472656,37.630001068115234,36.939998626708984,37.060001373291016,31.544418334960938,14793900,-0.011536017605777271,0.8903860320122046
2020-08-20,11762.18,11894.12,11675.29,11859.37,4191.757921,9.380873551410629,36.5099983215332,36.75,36.25,36.2599983215332,30.86347389221191,19107700,-0.021823098876154745,0.9315850060354158
2020-08-21,11857.18,11887.67,11485.49,11531.74,6391.179727,9.352858512545058,36.119998931884766,36.189998626708984,35.689998626708984,36.029998779296875,30.667701721191406,17347800,-0.0063632681571266225,0.9323789592684331
2020-08-24,11653.7,11832.55,11588.61,11761.8,2887.058083,9.372612270964433,36.25,37.279998779296875,36.029998779296875,37.02000045776367,31.510364532470703,24827000,0.027106428630844004,0.9928748287899479
2020-08-25,11750.4,11772.22,11112.75,11328.88,7073.693746,9.335110496532105,37.220001220703125,37.27000045776367,36.31999969482422,36.5,31.067760467529297,20118500,-0.014146058922212656,0.9852169671164703
2020-08-26,11328.5,11549.8,11250.14,11469.3,4273.080169,9.347429179490378,36.45000076293945,36.45000076293945,35.68000030517578,35.72999954223633,30.412353515625,18001200,-0.021321601364873377,0.987495649950865
2020-08-27,11462.91,11602.92,11122.72,11330.0,7796.155697,9.335209354022052,35.7400016784668,36.040000915527344,35.36000061035156,35.79999923706055,30.471933364868164,22259700,0.0019572128719240744,0.8490264655434119
2020-08-28,11332.26,11555.61,11277.95,11536.58,6046.497464,9.353278135653374,35.939998626708984,36.54999923706055,35.7599983215332,36.439998626708984,31.01668357849121,14575100,0.017719162609898476,0.8758845694301477
2020-08-31,11713.11,11780.0,11573.39,11655.0,4534.218102,9.363490551469857,36.4900016784668,36.540000915527344,35.650001525878906,35.650001525878906,30.344261169433594,18791500,-0.021917845043438966,0.9172684431704256
2020-09-01,11658.48,12065.82,11515.0,11923.96,7960.82238,9.386305100213335,35.4900016784668,35.56999969482422,34.970001220703125,35.40999984741211,30.139978408813477,18260500,-0.006754927847318903,0.8699639077990275
2020-09-02,11919.53,11956.45,11155.32,11398.44,13056.07288,9.341231782913589,35.400001525878906,35.61000061035156,35.02000045776367,35.2400016784668,29.995275497436523,23850200,-0.00481241311706837,0.8620307084451343
2020-09-03,11395.1,11477.35,9987.86,10160.0,18554.73121,9.226213721132472,35.16999816894531,35.900001525878906,34.77000045776367,34.97999954223633,29.77396774291992,39442300,-0.007405392193553073,0.8611169144900743
2020-09-04,10160.0,10646.75,9902.43,10456.32,17415.36006,9.254961859273395,35.34000015258789,35.58000183105469,34.439998626708984,34.869998931884766,29.680341720581055,34341000,-0.0031496264478083624,0.8618641226125482
2020-09-08,10377.5,10446.18,9825.07,10123.96,10560.87471,9.222660170649702,34.209999084472656,34.369998931884766,33.220001220703125,33.599998474121094,28.599349975585938,49218800,-0.03710080850011277,0.9022305917724133
2020-09-09,10126.01,10353.39,9981.38,10232.8,5872.219512,9.233353526285184,33.97999954223633,34.16999816894531,33.709999084472656,33.83000183105469,28.79512405395508,24977600,0.006822015361696465,0.9053045142521841
2020-09-10,10221.76,10495.75,10220.0,10342.59,10223.19118,9.244025600255645,33.93000030517578,33.970001220703125,32.529998779296875,32.59000015258789,27.739675521850582,37003300,-0.03734253938627452,1.0126234011981172
2020-09-11,10341.38,10409.44,10200.5,10393.04,5245.742445,9.248891630325362,32.65999984741211,32.83000183105469,32.349998474121094,32.619998931884766,27.765207290649418,25397300,0.0009200669171680609,0.9820156248718446
2020-09-14,10338.82,10765.03,10250.13,10675.15,7325.232456,9.275673889520352,32.709999084472656,33.16999816894531,32.47999954223633,32.869998931884766,27.978004455566406,19444200,0.0076347907323031095,0.9794730878570669
2020-09-15,10671.4,10940.01,10611.17,10783.83,6456.662953,9.285803068932879,33.09000015258789,33.38999938964844,32.529998779296875,32.630001068115234,27.77372169494629,25610400,-0.007328211841611587,0.9811189941115162
2020-09-16,10785.0,11100.0,10662.81,10951.54,8300.239832,9.301235364625278,32.91999816894531,34.380001068115234,32.63999938964844,33.939998626708984,28.888750076293945,35886100,0.0393620760043869,1.087601591318177
2020-09-17,10950.15,11054.0,10739.23,10940.47,5525.71741,9.300224036661923,33.400001525878906,34.02000045776367,33.06999969482422,33.9900016784668,28.931312561035156,22356700,0.0014721937454544864,1.0780044420617245
2020-09-18,10947.35,11040.18,10816.54,10931.2,4398.924393,9.299376364714142,33.970001220703125,33.9900016784668,33.27000045776367,33.61000061035156,28.60787010192871,26406400,-0.011242753192383326,1.0519276047194037
2020-09-21,10921.53,10996.98,10286.56,10411.29,9948.021251,9.25064607324001,32.2599983215332,32.34000015258789,31.43000030517578,31.969999313354492,27.659637451171875,30719600,-0.05002571830289204,1.2236959239774932
2020-09-22,10418.83,10573.05,10353.39,10534.31,4800.598552,9.262392828127506,31.989999771118164,32.5,31.579999923706055,31.63999938964844,27.37413024902344,22348700,-0.010375817984993763,1.1823168693549981
2020-09-23,10525.72,10541.39,10138.3,10233.42,5711.360662,9.233414113926692,31.760000228881836,31.8799991607666,30.170000076293945,30.209999084472656,26.13693046569824,26484600,-0.046249158515808464,1.3060202008621715
2020-09-24,10236.86,10795.53,10193.2,10744.02,6703.918816,9.282104599705436,30.100000381469727,30.75,29.540000915527344,30.200000762939453,26.128276824951172,35243800,-0.0003310154494204909,1.2780970887515861
2020-09-25,10738.46,10762.65,10553.14,10689.81,6346.723794,9.277046230240932,29.88999938964844,30.40999984741211,29.700000762939453,30.18000030517578,26.110973358154297,27558400,-0.0006624861921618042,1.2778864139730028
2020-09-28,10779.99,10950.0,10628.52,10689.48,4991.570627,9.27701535924381,30.729999542236328,31.229999542236328,30.690000534057617,30.88999938964844,26.725248336791992,26376000,0.023253023720060106,1.2918939734125818
2020-09-29,10681.41,10865.0,10636.66,10836.42,4029.39173,9.29066796214377,30.799999237060547,30.8700008392334,29.739999771118164,30.040000915527344,25.989849090576172,23800900,-0.02790262979874214,1.3100865181731332
2020-09-30,10840.0,10847.5,10658.56,10778.22,4304.622695,9.28528271023539,30.229999542236328,30.579999923706055,29.809999465942383,29.950000762939453,25.9119815826416,24574500,-0.00300050733764623,1.3078654137165997
2020-10-01,10780.83,10940.22,10437.08,10622.71,8678.347283,9.270749441151052,29.6200008392334,29.75,28.850000381469727,29.030000686645508,25.116024017333984,28365200,-0.031199548345728356,1.3643218193720825
2020-10-02,10611.17,10667.53,10380.0,10578.54,8333.458524,9.266582699670655,28.25,29.559999465942383,28.200000762939453,29.309999465942383,25.35827255249023,28705200,0.009598934812296012,1.3664902962426704
2020-10-05,10666.16,10805.82,10620.71,10795.0,3618.015292,9.286838342948908,29.56999969482422,30.209999084472656,29.5,30.190000534057617,26.1196231842041,31572200,0.029582024906834814,1.4158570123973722
2020-10-06,10797.36,10801.86,10525.0,10606.33,4800.695136,9.269206271676541,30.6299991607666,30.799999237060547,29.65999984741211,29.739999771118164,25.730297088623047,31111600,-0.015017828072716899,1.349788378128667
2020-10-07,10602.31,10682.56,10547.71,10669.14,5560.249136,9.2751107412349,29.90999984741211,30.239999771118164,29.56999969482422,30.15999984741211,26.09366798400879,21043000,0.014023604744560103,1.358588226940549
2020-10-08,10669.1,10957.0,10535.06,10925.2,6969.040851,9.298827326432383,30.40999984741211,31.309999465942383,30.270000457763672,31.290000915527344,27.071317672729492,30563100,0.036782048859738126,1.3561585847026854
2020-10-09,10927.02,11118.49,10826.4,11052.0,5355.339594,9.310366686043308,31.56999969482422,31.649999618530273,30.739999771118164,30.790000915527344,26.638729095458984,25517900,-0.016108595269237025,1.371214003653156
2020-10-12,11372.48,11731.7,11175.99,11535.98,7088.227785,9.353226125820038,30.690000534057617,30.979999542236328,30.3700008392334,30.8700008392334,26.707942962646484,16684600,0.002594874029142602,1.3682261175489148
2020-10-13,11539.42,11567.4,11314.53,11427.98,5097.960824,9.343820013261627,30.8700008392334,31.049999237060547,30.299999237060547,30.38999938964844,26.292659759521484,25383800,-0.01567127885537767,1.3793138063861627
2020-10-14,11440.28,11555.1,11287.42,11428.84,3788.250759,9.343895264324585,30.459999084472656,31.229999542236328,30.399999618530273,30.520000457763672,26.40513610839844,27244000,0.004268634570324448,1.2881851260194113
2020-10-15,11430.49,11623.6,11250.01,11511.11,4864.429556,9.3510679349462,30.0,30.899999618530273,29.729999542236328,30.88999938964844,26.725248336791992,20353900,0.012050265756552214,1.2969696200897987
2020-10-16,11506.53,11548.65,11200.0,11321.86,4309.224486,9.334490649213672,30.829999923706055,30.8700008392334,30.13999938964844,30.190000534057617,26.1196231842041,18711500,-0.0229217257629859,1.321164785330593
2020-10-19,11518.58,11840.0,11409.94,11764.14,5459.933988,9.372811200317116,30.299999237060547,30.450000762939453,29.520000457763672,29.549999237060547,25.56591033935547,25186000,-0.021427043375119137,1.1920811988732658
2020-10-20,11759.2,12059.94,11680.0,11921.11,5859.837324,9.386066057089236,29.719999313354492,30.15999984741211,29.520000457763672,29.899999618530273,25.868724822998047,22990300,0.011774749604942958,1.1941428312270213
2020-10-21,11921.33,13235.0,11899.1,12802.67,20093.61486,9.457409021905058,29.729999542236328,29.899999618530273,29.31999969482422,29.329999923706055,25.375574111938477,24657600,-0.019247587250321718,1.0701437530897975
2020-10-22,12802.63,13208.25,12686.73,12983.26,9277.562186,9.471416114347823,29.3799991607666,30.579999923706055,29.190000534057617,30.540000915527344,26.42243766784668,32824200,0.04042644938032636,1.185179892246419
2020-10-23,12983.26,13037.26,12729.82,12941.59,4996.39792,9.468201435313201,30.700000762939453,30.8799991607666,30.010000228881836,30.38999938964844,26.292659759521484,24987700,-0.004923742923719221,1.186773169822742
2020-10-26,13041.12,13250.0,12773.5,13066.73,5725.19572,9.477824584037473,29.8700008392334,29.90999984741211,29.010000228881836,29.299999237060547,25.34961700439453,30401000,-0.03652609686060915,1.2387086411650736
2020-10-27,13065.1,13788.0,13057.09,13647.9,11242.75451,9.521340942623727,29.270000457763672,29.280000686645508,28.850000381469727,28.920000076293945,25.02085304260254,21596800,-0.013054090055464762,1.1991036666501438
2020-10-28,13642.31,13864.89,12892.0,13274.73,10670.86462,9.493617506920248,28.209999084472656,28.38999938964844,27.549999237060547,27.709999084472656,23.97399139404297,40549100,-0.042740074093381875,1.313936598221962
2020-10-29,13275.82,13650.0,12993.0,13468.44,8894.956945,9.508104449779982,27.350000381469727,28.649999618530273,26.979999542236328,28.559999465942383,24.709388732910156,37252100,0.030213792936601536,1.3102741265058289
2020-10-30,13456.14,13675.56,13129.26,13562.13,8981.11986,9.515036628804689,28.36000061035156,28.739999771118164,28.030000686645508,28.719999313354492,24.84781837463379,37899700,0.00558660149986645,1.306577640162961
2020-11-02,13762.0,13842.5,13220.0,13563.72,7065.411109,9.515153860154255,29.11000061035156,30.09000015258789,28.56999969482422,29.700000762939453,25.69569206237793,41893100,0.033553351225097394,1.3217228196732274
2020-11-03,13578.82,14083.76,13287.7,14041.58,7225.866356,9.549778206860681,30.200000762939453,30.219999313354492,29.260000228881836,29.530000686645508,25.548608779907227,34877500,-0.00574035248854754,1.3101055886717106
2020-11-04,14041.58,14277.5,13520.87,14160.59,10926.32681,9.558218033046346,29.56999969482422,30.280000686645508,28.770000457763672,29.56999969482422,25.583215713500977,43613700,0.0013536045356299375,1.2982471115182768
2020-11-05,14168.49,15770.58,14100.0,15605.04,18422.63186,9.655349217982595,29.61000061035156,30.15999984741211,29.510000228881836,29.56999969482422,25.583215713500977,31795800,0.0,1.2127061158174475
2020-11-06,15608.32,15968.98,15196.01,15598.09,13479.46707,9.654903749844307,29.56999969482422,30.010000228881836,28.809999465942383,28.93000030517578,25.029504776000977,33223200,-0.021881194007124183,1.226976838052696
2020-11-09,15484.68,15854.48,14824.66,15332.04,14466.07954,9.637700035419558,32.400001525878906,33.790000915527344,32.29999923706055,33.060001373291016,28.602678298950195,99356700,0.1334450043954214,2.0812334941066037
2020-11-10,15349.32,15482.76,15092.47,15313.65,8966.481714,9.636499866507881,33.68000030517578,34.130001068115234,32.97999954223633,34.130001068115234,29.52841567993164,73338100,0.03185266028187961,2.1103601045934384
2020-11-11,15314.94,15991.01,15290.85,15707.89,10013.26427,9.66191841287226,34.5,34.56999969482422,33.459999084472656,33.779998779296875,29.22559928894043,46542500,-0.010307918971316443,2.113668782904858
2020-11-12,15702.0,16369.99,15481.0,16300.0,16261.47119,9.698920386794853,33.189998626708984,33.65999984741211,32.34000015258789,32.689998626708984,28.282562255859375,38584800,-0.032799696516189414,2.148334135053257
2020-11-13,16300.0,16494.52,15970.33,16335.58,7843.224216,9.701100829985789,32.939998626708984,34.04999923706055,32.900001525878906,33.880001068115234,29.31211853027344,39432700,0.03575572258367288,2.1759816964876566
2020-11-16,15975.49,16894.93,15875.5,16724.62,7511.71484,9.72463716425999,35.31999969482422,36.189998626708984,34.88999938964844,36.11000061035156,31.241464614868164,47932700,0.06374495088165233,2.3037176699311432
2020-11-17,16727.85,17868.0,16570.0,17680.63,9824.73853,9.78022496904094,35.63999938964844,36.5,35.16999816894531,36.47999954223633,31.56157684326172,39010100,0.010194300465855122,2.3025209667118767
2020-11-18,17681.77,18483.0,17041.47,17785.95,15717.92072,9.786164098755814,36.790000915527344,36.93000030517578,35.41999816894531,35.41999816894531,30.644487380981445,41000200,-0.029487571998600526,2.31966194724525
2020-11-19,17792.96,18189.97,17346.62,17825.47,10506.69646,9.788383612396311,35.16999816894531,36.06999969482422,34.810001373291016,36.0,31.14628791809082,32936200,0.016242357796925955,2.2722793775322376
2020-11-20,17822.37,18824.88,17755.81,18687.65,10020.01351,9.83561815685668,35.90999984741211,36.06999969482422,35.560001373291016,35.810001373291016,30.981908798217773,19753200,-0.005291716096397003,2.272410691481278
2020-11-23,18432.6,18786.31,18001.95,18383.35,9412.087222,9.819200642631442,36.369998931884766,38.38999938964844,36.33000183105469,38.34000015258789,33.17079162597656,38162300,0.06826651923764704,2.385772791679616
2020-11-24,18386.92,19442.13,18068.56,19160.85,13262.83117,9.860624413797616,39.630001068115234,40.41999816894531,39.279998779296875,40.310001373291016,34.87519073486328,53466000,0.05010586959996033,2.4624053694450874
2020-11-25,19175.13,19490.0,18470.91,18732.43,8962.622255,9.838011525410451,40.04999923706055,40.04999923706055,39.150001525878906,39.369998931884766,34.06193161010742,35676200,-0.023595533371855826,2.421119699974116
2020-11-27,17168.31,17471.89,16435.47,17154.39,8964.832429,9.75000939651403,39.150001525878906,39.470001220703125,38.599998474121094,38.90999984741211,33.66394805908203,18755400,-0.011752794750562234,2.395583868216473
2020-11-30,18196.75,19864.15,18196.75,19700.19,10612.67092,9.888383559349622,38.47999954223633,38.529998779296875,36.70000076293945,36.7599983215332,31.803823471069336,41543600,-0.05684103124755824,2.49936097541047
2020-12-01,19703.53,19918.01,18100.0,18771.43,11799.58943,9.840091312080832,37.779998779296875,37.9900016784668,36.869998931884766,36.93000030517578,31.950908660888672,34467800,0.00461398530075563,2.46403099620815
2020-12-02,18773.21,19346.9,18334.0,19226.55,6749.364019,9.864047415311147,36.810001373291016,38.709999084472656,36.689998626708984,38.130001068115234,32.989112854003906,37741800,0.03197716475383583,2.495707444576619
2020-12-03,19220.09,19621.0,18881.62,19448.4,6196.525072,9.875520083452074,38.29999923706055,39.0,37.90999984741211,38.529998779296875,33.335182189941406,36487700,0.010435725074242619,2.499110725339987
2020-12-04,19439.94,19552.5,18573.89,18673.76,6261.696744,9.834874608867462,39.22999954223633,40.65999984741211,39.22999954223633,40.630001068115234,35.15205001831055,51850200,0.05306960933228888,2.5870221204310244
2020-12-07,19385.13,19431.0,18905.0,19173.5,4323.270441,9.86128439631769,40.150001525878906,40.2400016784668,39.29999923706055,39.68000030517578,34.330135345458984,34656600,-0.02365944618087301,2.5895057968238193
2020-12-08,19183.13,19300.55,18163.52,18316.43,5979.966233,9.815553750243058,39.189998626708984,40.66999816894531,39.18000030517578,40.27000045776367,34.8405876159668,28927300,0.014759496123130766,1.9781292417443668
2020-12-09,18311.31,18654.92,17640.33,18556.64,8906.945247,9.828582955468713,40.68000030517578,41.34000015258789,39.869998931884766,40.36000061035156,34.9184455871582,43345900,0.0022324243773681474,1.937191237726171
2020-12-10,18546.38,18562.13,17908.0,18250.3,6784.455491,9.811936797231693,40.40999984741211,42.08000183105469,40.29999923706055,41.599998474121094,35.99127197265625,38802200,0.03026091997934266,1.9700815623051284
2020-12-11,18250.3,18290.43,17569.58,18040.02,6687.922674,9.80034790226345,41.31999969482422,41.33000183105469,40.540000915527344,41.119998931884766,35.575984954833984,28076100,-0.011605535416091328,1.931788627952267
2020-12-14,19151.82,19346.9,18979.21,19274.33,3618.376905,9.866529437775505,41.75,41.7599983215332,39.529998779296875,39.68000030517578,34.330135345458984,39942200,-0.035647305063750245,1.9314704988890397
2020-12-15,19274.33,19567.84,19050.0,19434.87,6750.772194,9.874824154300741,39.900001525878906,40.65999984741211,39.529998779296875,40.459999084472656,35.00497055053711,29335900,0.01946651900404328,1.7735927635656703
2020-12-16,19434.55,21576.76,19277.66,21365.7,14974.62184,9.969542111407538,40.560001373291016,40.709999084472656,39.97999954223633,40.2599983215332,34.831932067871094,23814400,-0.00495543059067316,1.7700369802608678
2020-12-17,21358.96,23777.0,21244.04,22814.24,22626.69253,10.035140181388739,40.619998931884766,40.630001068115234,39.83000183105469,40.06999969482422,34.66755294799805,23181700,-0.004730461488977156,1.7316290084208013
2020-12-18,22829.89,23284.68,22360.93,23136.14,11360.3389,10.04915117611584,39.9900016784668,40.209999084472656,39.09000015258789,39.400001525878906,34.087890625,36570200,-0.016862062000208677,1.7325691836010622
2020-12-21,23470.85,24123.83,21864.86,22732.01,12675.12802,10.031529342325415,37.40999984741211,38.459999084472656,37.02000045776367,38.130001068115234,33.430320739746094,40079400,-0.032764453149842776,1.7798260274745383
2020-12-22,22750.07,23843.21,22383.59,23835.1,9367.609483,10.078914563140929,38.04999923706055,38.18000030517578,37.45000076293945,37.4900016784668,32.86920928955078,25092900,-0.01692712636306215,1.572703971197916
2020-12-23,23819.08,24096.9,22624.92,23247.71,11541.96937,10.053961911540933,37.810001373291016,38.849998474121094,37.79999923706055,38.31999969482422,33.59690475463867,26965900,0.02189766961990891,1.4666089784048282
2020-12-24,23215.0,23779.14,22700.1,23726.28,7185.482055,10.07433857355072,38.369998931884766,38.369998931884766,37.7400016784668,38.119998931884766,33.42155838012695,11451500,-0.005232894372593222,1.4376716410703798
2020-12-28,26242.82,27473.49,26079.6,27037.91,7987.777611,10.204995234270243,38.2599983215332,38.7400016784668,37.77000045776367,37.880001068115234,33.21113967895508,18912300,-0.006315754250972194,1.432237150476173
2020-12-29,27037.9,27395.0,25831.85,27370.0,9577.278292,10.217202802034725,38.11000061035156,38.220001220703125,37.45000076293945,37.630001068115234,32.99195098876953,18984300,-0.006621663525198773,1.2431114914904733
2020-12-30,27370.0,29010.32,27328.37,28881.3,11741.73338,10.270949605844086,37.65999984741211,38.58000183105469,37.56999969482422,38.220001220703125,33.50922775268555,28218300,0.015557337760965684,1.2571281414314293
2020-12-31,28893.21,29300.0,27930.75,28992.79,9477.676618,10.27480245736771,38.04999923706055,38.209999084472656,37.72999954223633,37.900001525878906,33.228668212890625,18154900,-0.00840781840194671,1.1955148807962772
2021-01-04,33068.83,33669.76,27734.0,32005.88,22446.94001,10.3736749149019,38.34000015258789,38.65999984741211,37.5099983215332,37.959999084472656,33.28127670288086,33858800,0.0015817972744773812,1.188428965059912
2021-01-05,32054.23,34500.0,29936.26,34039.05,14806.49651,10.43526367395474,38.369998931884766,40.70000076293945,38.34000015258789,39.65999984741211,34.771751403808594,47736700,0.04381016962073536,1.126919409035885
2021-01-06,34081.24,37050.83,33348.27,36849.94,19219.28789,10.514609269393633,40.439998626708984,41.25,39.91999816894531,40.869998931884766,35.832611083984375,43131400,0.030053152197479616,1.1508558209568338
2021-01-07,36875.96,40402.46,36327.5,39510.49,23102.26121,10.584321485252097,41.22999954223633,41.88999938964844,40.79999923706055,41.470001220703125,36.35865783691406,25728600,0.014574032252372415,1.1504805157236657
2021-01-08,39510.59,42000.0,36618.36,40667.07,22183.95174,10.613173953030888,42.0,42.0,41.09000015258789,41.41999816894531,36.314815521240234,31372000,-0.0012064919336824964,1.150237061030578
2021-01-11,38164.88,38261.39,30261.13,35455.58,40786.96425,10.476035924368926,40.52000045776367,42.2400016784668,40.290000915527344,42.06999969482422,36.88470458984375,23445200,0.015571078588010323,1.102795438225521
2021-01-12,35449.71,36639.23,32479.91,34035.02,18267.87445,10.43514527351226,42.58000183105469,43.77000045776367,42.2599983215332,43.540000915527344,38.17351913452149,43973600,0.03434518648524154,1.1756047973544201
2021-01-13,34035.02,37800.0,32327.76,37393.49,13662.38751,10.529251904080574,43.689998626708984,43.709999084472656,42.869998931884766,43.20000076293945,37.87542343139648,27382200,-0.007839563922971138,1.0908999408802855
2021-01-14,37393.49,40112.78,36717.23,39134.35,10923.50473,10.57475587692763,43.470001220703125,45.0,43.43000030517578,44.47999954223633,38.99765396118164,41657300,0.029199126740177217,1.124837030569033
2021-01-15,39147.98,39694.0,34380.0,36756.57,13499.11727,10.51207226417275,43.689998626708984,43.70000076293945,42.33000183105469,42.75,37.48088836669922,47748500,-0.039670444268108174,1.2293117624802197
2021-01-19,36665.82,37874.71,35888.0,35917.62,6578.858251,10.48898326186906,43.27000045776367,43.90999984741211,43.130001068115234,43.61000061035156,38.234893798828125,27809700,0.019917300467584997,1.253249658017468
2021-01-20,35888.13,36440.1,33400.0,35496.91,12160.46753,10.47720092942159,43.97999954223633,44.09000015258789,43.34000015258789,43.77000045776367,38.37517166137695,25362800,0.003662165810838669,1.2359707986049178
2021-01-21,35516.17,35620.96,30044.16,30818.18,21214.64126,10.335860054567165,43.529998779296875,43.75,41.900001525878906,42.290000915527344,37.07759094238281,29984000,-0.03439798852800546,1.242997074725418
2021-01-22,30817.86,33864.85,28800.0,32992.06,17019.58345,10.404022205437728,41.36000061035156,42.189998626708984,41.02000045776367,42.06999969482422,36.88470458984375,25222300,-0.00521578278475765,1.226324416240791
2021-01-25,32289.06,34888.0,31939.12,32261.22,10038.75547,10.381621168695064,41.61000061035156,41.77000045776367,40.880001068115234,41.63999938964844,36.507694244384766,40911600,-0.01027366125948026,1.2018742500722397
2021-01-26,32264.15,32953.28,30847.4,32504.53,11554.91101,10.389134743220081,42.0099983215332,42.63999938964844,40.72999954223633,40.75,35.72740173339844,27499800,-0.02160538940207779,1.2305536931929755
2021-01-27,32521.65,32580.12,29150.49,30424.62,22403.70666,10.32300742804889,40.08000183105469,41.31999969482422,39.5099983215332,40.20000076293945,35.24519348144531,49933600,-0.013588825083302947,1.239857115436106
2021-01-28,30427.34,33870.58,29899.99,33484.87,17879.35698,10.418848974001241,40.529998779296875,41.15999984741211,40.15999984741211,40.66999816894531,35.657257080078125,28624100,0.01162366029331885,1.2456863925717208
2021-01-29,33488.66,38620.0,31990.0,34249.64,31439.61903,10.441431332686227,40.099998474121094,40.619998931884766,39.16999816894531,39.31999969482422,34.47365188598633,31534500,-0.03375738737925893,1.3016245702972666
2021-02-01,33110.32,34736.1,32333.01,33532.74,8374.05662,10.42027755398615,39.79999923706055,40.0,38.939998626708984,39.599998474121094,34.71914291381836,30510700,0.0070957922105101545,1.3003834673316306
2021-02-02,33497.16,36008.67,33431.67,35522.16,7225.86502,10.477912006068015,40.54999923706055,40.9900016784668,40.029998779296875,40.029998779296875,35.09614181518555,31964500,0.010800062781636033,1.3073323652252662
2021-02-03,35496.91,37732.87,35382.45,37691.63,8777.332877,10.537193332871801,40.2400016784668,41.849998474121094,40.09000015258789,41.7400016784668,36.59537506103515,37192800,0.041830799351708414,1.2969987208749283
2021-02-04,37693.0,38748.52,36197.65,36996.32,11762.80235,10.518573727220483,42.04999923706055,42.209999084472656,41.310001373291016,42.20000076293945,36.99868392944336,24163900,0.01096029725961678,1.2481532223875036
2021-02-05,36984.28,38359.69,36618.36,38320.0,5211.974881,10.553727232084796,42.86000061035156,43.0,42.439998626708984,42.560001373291016,37.31431198120117,24098200,0.008494638179464609,1.239201921567621
2021-02-08,38870.36,46712.12,38050.97,46416.45,19053.71344,10.745409201246972,43.18000030517578,44.54999923706055,43.13999938964844,44.34000015258789,38.87491226196289,31184100,0.04097233032891534,1.3423508396314476
2021-02-09,46445.51,48216.09,45000.0,46505.2,12505.08248,10.747319413280158,43.9900016784668,44.130001068115234,43.290000915527344,43.869998931884766,38.46284484863281,32399400,-0.010656516798638993,1.334706734459755
2021-02-10,46493.9,47364.09,43746.06,44854.63,9483.328956,10.711182095157668,44.02000045776367,44.75,43.7400016784668,44.709999084472656,39.199310302734375,29225500,0.01896647893803305,1.2850215473611681
2021-02-11,44854.63,48696.84,44040.96,47981.48,9390.816355,10.778570382103863,44.56999969482422,44.58000183105469,43.09000015258789,44.02000045776367,38.5943603515625,24816300,-0.015553083271565349,1.2961199689507545
2021-02-12,48044.88,49000.0,46231.16,47395.84,5970.135903,10.766289740118628,43.709999084472656,44.709999084472656,43.630001068115234,44.66999816894531,39.16424179077149,23700400,0.014658007876015233,1.256455598958794
2021-02-16,47954.05,50602.53,47036.02,49166.53,8376.076088,10.802968386429022,45.70000076293945,46.31999969482422,45.470001220703125,45.790000915527344,40.14619445800781,38296700,0.024763652289725435,1.1942323021078725
2021-02-17,49136.7,52640.0,48896.19,52174.28,9571.647969,10.86234493213768,46.2599983215332,46.77000045776367,45.59000015258789,46.470001220703125,40.74238204956055,34482200,0.014741222702464807,1.1822478621995112
2021-02-18,52141.23,52566.98,50869.61,51579.54,6330.142919,10.850880361210226,46.27000045776367,46.36000061035156,45.279998779296875,45.41999816894531,39.82180404663086,30680100,-0.022854473001943987,1.2159380859756637
2021-02-19,51560.46,56399.99,50627.32,55988.58,9229.782504,10.932903020349599,45.47999954223633,46.36000061035156,45.43000030517578,46.18000030517578,40.488128662109375,27202100,0.016594314171176627,1.1551515515501933
2021-02-22,57485.74,57564.19,47400.0,54173.65,17002.83273,10.899949906850877,46.4900016784668,48.470001220703125,46.40999984741211,47.779998779296875,41.89091873168945,37822300,0.03406030581450459,1.2305422860413042
2021-02-23,54173.64,54196.58,44845.72,48887.93,17766.39815,10.797285814729511,48.349998474121094,48.709999084472656,46.5099983215332,48.56999969482422,42.58356094360352,49185400,0.016398933725186637,1.2410366780353745
2021-02-24,48927.33,51459.51,47000.0,49754.0,8774.366743,10.81484614136472,48.88999938964844,50.58000183105469,48.47999954223633,50.290000915527344,44.091548919677734,38874400,0.034800218314393394,1.2877620610521823
2021-02-25,49715.13,52079.16,46723.0,47088.58,7920.692947,10.75978578776063,50.810001373291016,50.810001373291016,48.97999954223633,49.31999969482422,43.24110794067383,37943900,-0.019476596280355807,1.299707191001517
2021-02-26,47070.18,48476.62,44151.97,46314.83,8126.227409,10.74321749116428,48.65999984741211,48.79999923706055,46.72999954223633,48.150001525878906,42.2153205871582,45154400,-0.024008502174229118,1.3263858275936031
2021-03-01,45261.56,49831.52,45020.25,49629.33,8512.759438,10.812337268591108,49.41999816894531,50.08000183105469,49.060001373291016,49.400001525878906,43.31125259399414,34695800,0.025629285147866998,1.2971760719101852
2021-03-02,49641.89,50250.0,47069.52,48516.35,4945.788807,10.789656133517681,49.58000183105469,49.97999954223633,49.099998474121094,49.130001068115234,43.07452392578125,37234100,-0.005480587160965555,1.2959324060910076
