Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,telecommunication_Open,telecommunication_High,telecommunication_Low,telecommunication_Close,telecommunication_Adj Close,telecommunication_Volume,telecommunication_log_return,telecommunication_realized_volatility
2019-01-29,3431.43,3438.76,3322.19,3390.5,7284.386863,8.128732682123896,44.18000030517578,44.18999862670898,43.54999923706055,43.68999862670898,41.72346115112305,1138100,-0.011831775598821093,0.7883772566627196
2019-01-30,3391.25,3465.05,3372.34,3437.35,5704.023402,8.142456104659097,43.95000076293945,44.40399932861328,43.5099983215332,44.31999969482422,42.32509994506836,2578000,0.014316824022565733,0.808544435717625
2019-01-31,3438.0,3474.2,3392.6,3413.11,5951.81817,8.135379178097274,45.5,46.31999969482422,45.40999984741211,46.130001068115234,44.05364227294922,4798700,0.040027485170895716,0.9382414279554905
2019-02-01,3413.69,3460.0,3364.53,3434.83,6659.847525,8.141722712893179,46.02999877929688,46.36000061035156,45.90999984741211,45.970001220703125,43.900840759277344,4395100,-0.00347448435171005,0.9148763156260195
2019-02-04,3413.75,3439.46,3394.85,3410.87,3244.084979,8.134722669701747,46.0099983215332,46.400001525878906,45.86000061035156,46.400001525878906,44.311485290527344,3703100,0.009310455745051183,0.7542662073812695
2019-02-05,3409.81,3435.0,3396.0,3431.39,4045.625302,8.140720705882678,46.36000061035156,46.95000076293945,46.33000183105469,46.90999984741211,44.79853820800781,2388600,0.010931376970057194,0.7532668818677415
2019-02-06,3431.81,3445.6,3328.7,3364.62,6137.406398,8.121070308510394,46.52999877929688,46.52999877929688,45.7599983215332,45.86000061035156,43.7957878112793,3748900,-0.022637578348811083,0.7775451014578528
2019-02-07,3364.0,3383.29,3350.0,3359.33,4293.555814,8.119496828311572,45.45000076293945,45.5890007019043,44.93000030517578,45.41999816894531,43.37558364868164,2341500,-0.009640794375206152,0.7867903748034394
2019-02-08,3358.39,3711.04,3337.91,3622.94,14388.64754,8.19504112989678,45.09999847412109,45.72999954223633,45.060001373291016,45.72999954223633,43.671634674072266,2600400,0.006802031296254452,0.7910291070387195
2019-02-11,3651.32,3652.56,3578.7,3588.7,7931.408874,8.18554529891049,45.91999816894531,46.02000045776367,45.22999954223633,45.2599983215332,43.22279739379883,2061100,-0.010330924539426967,0.7992063778946663
2019-02-12,3588.99,3619.93,3548.28,3585.94,10074.81671,8.184775922290578,45.68999862670898,45.93999862670898,45.66999816894531,45.77999877929688,43.719383239746094,2442900,0.011423684739472417,0.81076934657196
2019-02-13,3585.7,3629.81,3541.0,3574.93,7992.743211,8.181700874516828,45.970001220703125,46.16999816894531,45.77000045776367,45.810001373291016,43.748043060302734,3620700,0.0006551500167550905,0.7837189044399935
2019-02-14,3575.01,3590.74,3531.01,3560.46,5910.243129,8.177645028981878,45.56999969482422,46.1879997253418,45.380001068115234,45.97999954223633,43.9103889465332,2103300,0.00370407150269747,0.7832640777141333
2019-02-15,3560.45,3620.53,3544.88,3566.29,6234.768057,8.17928111872839,46.29999923706055,46.29999923706055,45.93999862670898,46.18000030517578,44.10138702392578,2283500,0.004340301155424164,0.783516512190124
2019-02-19,3870.97,4000.0,3840.08,3888.46,12525.13651,8.265768471339129,46.04999923706055,46.400001525878906,45.97999954223633,46.22999954223633,44.14913558959961,4218800,0.001082117563512508,0.7770635392287095
2019-02-20,3889.92,3967.52,3861.49,3936.53,9854.354939,8.278054903578589,46.27999877929688,46.380001068115234,45.81999969482422,46.06999969482422,43.996341705322266,3566300,-0.003466955774609648,0.7323974309273318
2019-02-21,3936.8,3989.99,3866.25,3900.4,8055.798928,8.268834390960963,45.959999084472656,45.98799896240234,45.470001220703125,45.63999938964844,43.58568954467773,2631200,-0.00937746070294665,0.7396469917567831
2019-02-22,3900.64,3957.0,3882.59,3939.82,6593.859934,8.278890315969187,45.83000183105469,46.09000015258789,45.720001220703125,46.06999969482422,43.996341705322266,4005400,0.00937746070294665,0.7468261832587029
2019-02-25,3733.78,3861.81,3732.6,3820.71,8835.362249,8.248191548204417,46.34000015258789,46.40499877929688,46.08000183105469,46.119998931884766,44.0440788269043,2410800,0.0010846999177283045,0.7297870976620047
2019-02-26,3817.93,3830.0,3760.09,3795.06,6543.164537,8.241455499981429,45.97999954223633,46.33399963378906,45.84999847412109,46.119998931884766,44.0440788269043,4704600,0.0,0.7213478642677192
2019-02-27,3794.42,3822.85,3658.19,3798.47,7602.299845,8.242353633057672,45.90999984741211,46.08000183105469,45.560001373291016,45.88999938964844,43.82443618774414,4009800,-0.0049994571349532,0.7085802156422654
2019-02-28,3796.49,3897.62,3755.0,3791.36,6747.880272,8.24048007275927,45.84999847412109,46.06999969482422,45.810001373291016,45.91999816894531,43.85308074951172,2374200,0.0006534970300013931,0.6852827550503477
2019-03-01,3791.02,3845.3,3789.5,3807.05,4761.410159,8.244609889997328,46.220001220703125,46.29999923706055,46.0099983215332,46.27999877929688,44.196876525878906,7114200,0.00780916381257768,0.4742667162277257
2019-03-04,3789.7,3806.9,3670.0,3698.66,7293.719628,8.2157258708736,46.5099983215332,46.630001068115234,45.744998931884766,46.34000015258789,44.25418472290039,2906600,0.001295646348016266,0.47252393710519
2019-03-05,3698.65,3877.1,3690.0,3844.07,7280.823976,8.25428698012209,46.34999847412109,46.7599983215332,46.119998931884766,46.630001068115234,44.53112411499024,2805900,0.006238611429390417,0.46443062852065287
2019-03-06,3844.07,3895.12,3808.8,3851.55,6402.675075,8.256230943663837,46.709999084472656,46.80799865722656,46.470001220703125,46.61000061035156,44.51203536987305,6131600,-0.0004290102468980095,0.44356961332159617
2019-03-07,3851.26,3891.04,3826.13,3856.64,7964.508254,8.257551617061827,46.54999923706055,46.54999923706055,45.970001220703125,46.20000076293945,44.120487213134766,3377700,-0.008835308877978232,0.35747600086305376
2019-03-08,3856.78,3924.37,3760.1,3844.64,7707.39667,8.254435249467935,45.70000076293945,46.20000076293945,45.560001373291016,46.16999816894531,44.091827392578125,2566500,-0.0006496177416082105,0.336303662675808
2019-03-11,3898.14,3912.89,3812.64,3849.25,6612.115161,8.255633603110029,46.290000915527344,47.0099983215332,46.290000915527344,47.0,44.88447570800781,3594000,0.0178174048501325,0.39516406824109424
2019-03-12,3848.86,3877.69,3791.07,3859.74,5794.614734,8.258355102677305,47.09000015258789,47.34999847412109,47.06999969482422,47.209999084472656,45.08502960205078,8112500,0.004458113455479751,0.3773139576377034
2019-03-13,3861.37,3874.68,3820.0,3848.48,4275.54,8.255433544130934,47.380001068115234,47.52999877929688,47.20000076293945,47.34999847412109,45.21872329711914,3486900,0.0029610722410171597,0.35076994057158634
2019-03-14,3848.1,3903.98,3775.01,3854.77,5167.566176,8.25706662144192,47.20000076293945,47.29999923706055,47.0,47.13999938964844,45.018165588378906,3539800,-0.004444902846206578,0.35511695950225186
2019-03-15,3857.33,3912.06,3843.09,3901.21,6411.983328,8.269042040408427,47.119998931884766,47.15999984741211,46.75699996948242,47.02000045776367,44.98278045654297,6868900,-0.0025488317129154225,0.3534985654538506
2019-03-18,3965.63,4016.63,3929.83,3969.59,5420.230378,8.286418093788857,46.81999969482422,46.869998931884766,46.51499938964844,46.619998931884766,44.6001091003418,2807200,-0.00854344215091718,0.36545647813296567
2019-03-19,3969.94,4012.63,3947.15,3998.13,5317.450555,8.293582030789832,46.79999923706055,47.06999969482422,46.51499938964844,46.70000076293945,44.676639556884766,3570800,0.00171457031536848,0.3658404676933811
2019-03-20,3999.5,4050.0,3962.6,4031.59,6244.953702,8.301916118072844,46.70000076293945,47.2599983215332,46.52999877929688,47.119998931884766,45.07844543457031,7390700,0.0089533356634659,0.38033871894085214
2019-03-21,4033.7,4055.35,3919.63,3974.21,7561.759897,8.28758126519823,46.970001220703125,47.777000427246094,46.93000030517578,47.7400016784668,45.67158508300781,3183200,0.013072139393833115,0.3972728784446882
2019-03-22,3974.5,4000.81,3958.94,3982.07,3453.368928,8.289557063575607,47.52000045776367,47.71699905395508,46.83000183105469,46.970001220703125,44.9349479675293,5174600,-0.016260530041284582,0.43109373739540247
2019-03-25,3970.23,3980.22,3850.45,3910.51,6913.367097,8.271423079256143,46.84000015258789,47.119998931884766,46.59000015258789,46.88999938964844,44.8584098815918,2408500,-0.001704705943072149,0.43141207407303944
2019-03-26,3910.0,3936.36,3879.5,3922.58,4315.604877,8.27450487955536,47.130001068115234,47.540000915527344,46.90999984741211,47.119998931884766,45.07844543457031,2488600,0.004893096590523616,0.43579521815436423
2019-03-27,3922.58,4037.11,3912.19,4025.5,8151.675049,8.300404405740036,47.18000030517578,47.27999877929688,46.52999877929688,46.77999877929688,44.753177642822266,2465700,-0.007241781613869236,0.4407666597029293
2019-03-28,4025.5,4025.56,3992.6,4012.23,3927.546822,8.29710247545459,46.7400016784668,46.79999923706055,46.43999862670898,46.66999816894531,44.6479377746582,1891100,-0.002354214333841753,0.4416869344419471
2019-03-29,4011.0,4102.57,4005.0,4090.0,8391.034624,8.316300249036848,46.91999816894531,46.959999084472656,46.400001525878906,46.77000045776367,44.74361038208008,2542900,0.0021404607977042467,0.4314313979670579
2019-04-01,4092.02,4150.0,4052.56,4136.32,7232.987312,8.327561782634476,47.130001068115234,47.52000045776367,47.130001068115234,47.47999954223633,45.4228401184082,4249700,0.015066578574934208,0.47106830184048853
2019-04-02,4133.93,5080.0,4130.64,4899.63,30686.17351,8.496914971043598,47.619998931884766,47.79999923706055,47.45700073242188,47.72999954223633,45.66201019287109,3323300,0.0052515613268364625,0.46915326718864797
2019-04-03,4899.01,5345.0,4800.5,4978.23,29321.27268,8.512829685154694,47.95000076293945,48.33000183105469,47.810001373291016,47.90999984741211,45.83421325683594,2303600,0.0037641262830301336,0.4715135021554242
2019-04-04,4972.83,5077.35,4778.59,4907.94,15898.11515,8.4986095808172,48.11000061035156,48.3489990234375,47.93999862670898,48.18000030517578,46.092506408691406,2788100,0.005619755810656546,0.4636223191062256
2019-04-05,4911.14,5067.62,4883.83,5039.73,13023.74652,8.525107788201842,48.34999847412109,48.36000061035156,48.16999816894531,48.31999969482422,46.2264518737793,2379700,0.0029015437900343777,0.4649895171467485
2019-04-05,4911.14,5067.62,4883.83,5039.73,13023.74652,8.525107788201842,48.34999847412109,48.36000061035156,48.16999816894531,48.31999969482422,46.2264518737793,2379700,0.0029015437900343777,0.4649895171467485
2019-04-08,5192.92,5347.37,5127.68,5287.88,13344.98151,8.573172688384474,48.2599983215332,48.27999877929688,47.9900016784668,48.22999954223633,46.14036178588867,2340500,-0.0018643227212193914,0.40788125338526665
2019-04-08,5192.92,5347.37,5127.68,5287.88,13344.98151,8.573172688384474,48.2599983215332,48.27999877929688,47.9900016784668,48.22999954223633,46.14036178588867,2340500,-0.0018643227212193914,0.40788125338526665
2019-04-09,5287.97,5288.95,5136.01,5192.6,9410.3535,8.554989814110805,48.119998931884766,48.43999862670898,48.11000061035156,48.36000061035156,46.26470947265625,4872800,0.0026918137779756712,0.40541602145209055
2019-04-09,5287.97,5288.95,5136.01,5192.6,9410.3535,8.554989814110805,48.119998931884766,48.43999862670898,48.11000061035156,48.36000061035156,46.26470947265625,4872800,0.0026918137779756712,0.40541602145209055
2019-04-10,5184.03,5466.06,5161.0,5323.47,10723.93475,8.579880625348531,48.470001220703125,48.59999847412109,48.29999923706055,48.56999969482422,46.46561050415039,2265200,0.004333011706846079,0.4073706768779967
2019-04-10,5184.03,5466.06,5161.0,5323.47,10723.93475,8.579880625348531,48.470001220703125,48.59999847412109,48.29999923706055,48.56999969482422,46.46561050415039,2265200,0.004333011706846079,0.4073706768779967
2019-04-11,5323.47,5344.31,4966.87,5040.2,15052.95606,8.525201042817766,48.65999984741211,48.720001220703125,48.51499938964844,48.59999847412109,46.49432373046875,2115300,0.0006174494353241577,0.4035774370757372
2019-04-11,5323.47,5344.31,4966.87,5040.2,15052.95606,8.525201042817766,48.65999984741211,48.720001220703125,48.51499938964844,48.59999847412109,46.49432373046875,2115300,0.0006174494353241577,0.4035774370757372
2019-04-12,5037.82,5122.48,4912.0,5076.35,8057.038477,8.532347778387857,48.970001220703125,49.060001373291016,48.79499816894531,49.02000045776367,46.896121978759766,4894100,0.008604887928508553,0.41665164977055963
2019-04-12,5037.82,5122.48,4912.0,5076.35,8057.038477,8.532347778387857,48.970001220703125,49.060001373291016,48.79499816894531,49.02000045776367,46.896121978759766,4894100,0.008604887928508553,0.41665164977055963
2019-04-15,5160.54,5192.01,4948.57,5027.31,7423.013759,8.522640328789453,49.02999877929688,49.06499862670898,48.68999862670898,48.97999954223633,46.85785675048828,2345700,-0.0008163452601794852,0.40263686061335674
2019-04-15,5160.54,5192.01,4948.57,5027.31,7423.013759,8.522640328789453,49.02999877929688,49.06499862670898,48.68999862670898,48.97999954223633,46.85785675048828,2345700,-0.0008163452601794852,0.40263686061335674
2019-04-16,5027.33,5231.96,5014.77,5202.43,7675.40412,8.55688110310759,49.119998931884766,49.16999816894531,48.84000015258789,49.02999877929688,46.90569305419922,2157000,0.0010202885879850854,0.4022623447204415
2019-04-16,5027.33,5231.96,5014.77,5202.43,7675.40412,8.55688110310759,49.119998931884766,49.16999816894531,48.84000015258789,49.02999877929688,46.90569305419922,2157000,0.0010202885879850854,0.4022623447204415
2019-04-17,5201.47,5275.07,5170.01,5233.72,6741.07721,8.56287758528922,49.220001220703125,49.244998931884766,49.0099983215332,49.119998931884766,46.99178695678711,2826000,0.0018339313277935254,0.3868105455814868
2019-04-17,5201.47,5275.07,5170.01,5233.72,6741.07721,8.56287758528922,49.220001220703125,49.244998931884766,49.0099983215332,49.119998931884766,46.99178695678711,2826000,0.0018339313277935254,0.3868105455814868
2019-04-18,5227.6,5325.0,5218.23,5281.58,6375.895687,8.571980574360465,49.25,49.25,49.0099983215332,49.150001525878906,47.0204963684082,1755100,0.0006106155446543582,0.35007506587354137
2019-04-18,5227.6,5325.0,5218.23,5281.58,6375.895687,8.571980574360465,49.25,49.25,49.0099983215332,49.150001525878906,47.0204963684082,1755100,0.0006106155446543582,0.35007506587354137
2019-04-22,5295.96,5439.12,5249.0,5386.8,7127.111868,8.591706795575886,49.04999923706055,49.369998931884766,49.00199890136719,49.369998931884766,47.23094940185547,2126800,0.004466052997342818,0.28938245957270015
2019-04-22,5295.96,5439.12,5249.0,5386.8,7127.111868,8.591706795575886,49.04999923706055,49.369998931884766,49.00199890136719,49.369998931884766,47.23094940185547,2126800,0.004466052997342818,0.28938245957270015
2019-04-23,5388.22,5627.0,5363.24,5531.32,10132.40317,8.618181764043392,49.630001068115234,50.150001525878906,49.5099983215332,50.02999877929688,47.86235809326172,3929800,0.013279870464823595,0.33358501342210894
2019-04-23,5388.22,5627.0,5363.24,5531.32,10132.40317,8.618181764043392,49.630001068115234,50.150001525878906,49.5099983215332,50.02999877929688,47.86235809326172,3929800,0.013279870464823595,0.33358501342210894
2019-04-24,5531.29,5623.3,5372.0,5440.95,10521.03763,8.601708956956475,50.040000915527344,50.04999923706055,49.720001220703125,49.79999923706055,47.64233016967773,3311500,-0.004607832390152833,0.3329394508546002
2019-04-24,5531.29,5623.3,5372.0,5440.95,10521.03763,8.601708956956475,50.040000915527344,50.04999923706055,49.720001220703125,49.79999923706055,47.64233016967773,3311500,-0.004607832390152833,0.3329394508546002
2019-04-25,5440.95,5510.0,4991.42,5132.55,9893.935909,8.543357890686845,50.65999984741211,50.66999816894531,50.20000076293945,50.36000061035156,48.17806625366211,3064600,0.01118225258537775,0.34982074584648487
2019-04-25,5440.95,5510.0,4991.42,5132.55,9893.935909,8.543357890686845,50.65999984741211,50.66999816894531,50.20000076293945,50.36000061035156,48.17806625366211,3064600,0.01118225258537775,0.34982074584648487
2019-04-26,5132.5,5291.48,5046.31,5155.19,15033.10178,8.547759253191822,50.4900016784668,50.77999877929688,50.22999954223633,50.7599983215332,48.56074142456055,2076600,0.007911388483549331,0.36253476225188724
2019-04-26,5132.5,5291.48,5046.31,5155.19,15033.10178,8.547759253191822,50.4900016784668,50.77999877929688,50.22999954223633,50.7599983215332,48.56074142456055,2076600,0.007911388483549331,0.36253476225188724
2019-04-29,5152.98,5191.96,5071.58,5149.11,5753.615137,8.546579163189476,50.869998931884766,51.34000015258789,50.869998931884766,51.220001220703125,49.00080490112305,1340700,0.009021494824462462,0.37897907868911745
2019-04-29,5152.98,5191.96,5071.58,5149.11,5753.615137,8.546579163189476,50.869998931884766,51.34000015258789,50.869998931884766,51.220001220703125,49.00080490112305,1340700,0.009021494824462462,0.37897907868911745
2019-04-30,5150.21,5287.4,5127.05,5269.0,5055.272836,8.569595870209286,50.27999877929688,50.41999816894531,49.8849983215332,50.06999969482422,47.90063095092773,3197100,-0.022708084357056624,0.4352609083522136
2019-04-30,5150.21,5287.4,5127.05,5269.0,5055.272836,8.569595870209286,50.27999877929688,50.41999816894531,49.8849983215332,50.06999969482422,47.90063095092773,3197100,-0.022708084357056624,0.4352609083522136
